2520,1382,85787,-0.0044043,-0.03992
2530,1382,85787,0.011143,0.050803
2540,1382,85787,0.0057643,-0.028117
2550,1382,85787,0.0049547,-0.04239
2560,1382.2,85787,0.007501,0.0093498
2570,1381.8,85787,0.0073345,0.032841
2580,1382.2,85787,0.00026681,0.023118
2590,1382,85787,-0.011546,0.014888
2600,1382.1,85787,-0.013707,0.029578
2610,1381.9,85787,0.0003081,-0.015525
2620,1381.9,85787,0.013565,0.034316
2630,1382,85787,0.0067768,0.031113
2640,1382,85787,0.0085436,-0.078008
2650,1381.8,85787,0.014628,-0.028954
2660,1382,85787,-0.0039561,0.047204
2670,1381.9,85787,-0.0051672,-0.018079
2680,1382,85787,0.0089859,-0.030798
2690,1382.1,85787,-0.0058473,-0.012846
2700,1382,85787,0.017941,0.046415
2710,1382.1,85787,0.0072629,-0.062822
2720,1382.1,85787,-0.0051819,0.039043
2730,1381.9,85787,-0.0030459,0.039999
2740,1382,85787,0.0042559,0.025495
2750,1381.9,85787,0.0058137,-0.032556
2760,1381.9,85787,0.0095283,-0.056452
2770,1382.1,85787,0.0027724,0.045523
2780,1382,85787,-0.0082751,0.02051
2790,1382,85787,0.0007596,0.0061081
2800,1382.1,85787,-0.012528,0.0090456
2810,1382.1,85787,0.004699,0.020393
2820,1382,85787,0.0046651,0.018291
2830,1382.1,85787,0.0011962,0.059855
2840,1382.1,85787,-0.0075492,0.033134
2850,1382,85787,0.010382,0.0043736
2860,1381.9,85787,0.0080564,0.048957
2870,1381.9,85787,-0.0058052,0.094833
2880,1382.1,85787,-0.010881,0.012609
2890,1381.9,85787,0.0081895,0.049431
2900,1382,85787,0.0049624,-0.054555
2910,1381.8,85787,0.00029296,0.057457
2920,1382.1,85787,0.0020824,-0.028378
2930,1382.1,85787,0.0056853,-0.016847
2940,1382,85787,-0.0035162,0.034206
2950,1382,85787,0.012672,-0.020359
2960,1381.8,85787,0.0028269,-0.10898
2970,1382.1,85787,-0.0062506,-0.09926
2980,1381.8,85787,-0.0040241,-0.069258
2990,1381.8,85787,0.012269,0.027311
3000,1382,85787,-0.0052995,-0.024905
3010,1381.9,85787,-0.013529,-0.016612
3020,1382,85787,-0.00034399,-0.053773
3030,1382.1,85787,-0.012038,0.093912
3040,1382.1,85787,-0.0015518,-0.01209
3050,1381.9,85787,-0.026587,-0.040329
3060,1382,85787,-0.024079,0.012924
3070,1382,85787,-0.03432,-0.07859
3080,1382.1,85787,-0.035518,-0.02611
3090,1382,85787,-0.056888,0.0049491
3100,1382.1,85787,-0.046768,0.10449
3110,1382,85787,-0.047461,0.014936
3120,1382,85787,-0.058611,0.015672
3130,1382.1,85787,-0.066378,0.038929
3140,1381.8,85787,-0.068114,0.051981
3150,1382,85787,-0.090243,-0.026772
3160,1381.9,85787,-0.067959,0.017845
3170,1382,85787,-0.080176,-0.084739
3180,1382.1,85787,-0.083357,0.02373
3190,1382.1,85787,-0.087388,-0.05661
