# Simulation 3 (Up to date)
# 1043 data points written for 5 variables.
# Simulation warnings:
#   Deploiement du systeme de recuperation à grande vitesse (22.2 m/s)
#
# Temps (s),Altitude (m),Accélération verticale (m/s²),Calibres marge de stabilité (​),Mach number (​)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event LIFTOFF occurred at t=0.08 seconds
# Event LAUNCHROD occurred at t=0.48 seconds
# Event BURNOUT occurred at t=5.4012 seconds
# Event EJECTION_CHARGE occurred at t=5.4012 seconds
# Event APOGEE occurred at t=26.401 seconds
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=27.401 seconds
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=156.86 seconds
# Event GROUND_HIT occurred at t=220.55 seconds
# Event SIMULATION_END occurred at t=220.55 seconds
12.451,2373.1,-13.731,3.0075,0.4573
12.501,2380.6,-13.694,3.0098,0.45526
12.551,2388.1,-13.657,2.9974,0.45322
12.601,2395.6,-13.618,2.9947,0.45121
12.651,2403,-13.581,2.9858,0.44918
12.701,2410.4,-13.543,2.9814,0.44717
12.751,2417.8,-13.503,2.9845,0.44517
12.801,2425.2,-13.461,2.9965,0.44319
12.851,2432.5,-13.422,3.0015,0.44119
12.901,2439.7,-13.382,3.0084,0.43921
12.951,2447,-13.347,3.0004,0.4372
13.001,2454.2,-13.307,3.0054,0.43523
13.051,2461.3,-13.268,2.9938,0.43326
13.101,2468.5,-13.229,2.9822,0.43131
13.151,2475.6,-13.192,2.9756,0.42935
13.201,2482.6,-13.155,2.9696,0.4274
13.251,2489.7,-13.122,2.9772,0.42544
13.301,2496.7,-13.087,2.9779,0.4235
13.351,2503.7,-13.054,2.9833,0.42155
13.401,2510.6,-13.021,2.9881,0.41962
13.451,2517.5,-12.99,2.9967,0.41769
13.501,2524.4,-12.957,3.0002,0.41577
13.551,2531.2,-12.926,2.9955,0.41385
13.601,2538,-12.895,2.9857,0.41193
13.651,2544.8,-12.867,2.9685,0.40999
13.701,2551.6,-12.836,2.9625,0.40808
