c_326,,,,-2.431292,,97.65596,,48.37599,,1118.454,,
c_327,,,,-2.438729,,94.92828,,44.94158,,1108.724,,
c_328,,,,-2.476415,,92.07638,,41.41352,,1097.232,,
c_329,,,,-2.505563,,89.48922,,37.77676,,1085.746,,
c_330,,,,-2.519251,,86.76069,,33.99607,,1074.264,,
c_331,,,,-2.532936,,83.67456,,30.04046,,1062.788,,
c_332,,,,-2.544971,,80.40833,,25.83993,,1048.961,,
c_333,,,,-2.60577,,77.07136,,21.27213,,1035.143,,
c_334,,,,-2.619217,,74.01639,,16.09716,,1021.333,,
c_335,,,,-2.627745,,71.0339,,9.654507,,1007.532,,
c_336,,,,-2.636145,,67.98849,,4.97535,,990.3818,,
c_337,,,,-2.644348,,64.84024,,1.856901,,973.2449,,
c_338,,,,-2.682746,,61.60512,,-1.192093e-05,,956.1208,,
c_339,,,,-2.720835,,58.3353,,,,939.0112,,
c_340,,,,-2.752323,,55.04603,,,,916.9234,,
c_341,,,,-2.775666,,51.73576,,,,894.8553,,
c_342,,,,-2.797582,,48.37599,,,,872.8021,,
c_343,,,,-2.816401,,44.94158,,,,850.7757,,
c_344,,,,-2.835081,,41.41352,,,,835.7119,,
c_345,,,,-2.844535,,37.77676,,,,820.655,,
c_346,,,,-2.844275,,33.99607,,,,805.6019,,
c_347,,,,-2.833283,,30.04046,,,,790.5611,,
c_348,,,,-2.821453,,25.83993,,,,775.5391,,
c_349,,,,-2.810062,,21.27213,,,,760.5247,,
c_350,,,,-2.807587,,16.09716,,,,745.5156,,
c_351,,,,24.96246,,9.654507,,,,730.5183,,
c_352,,,,26.02363,,4.97535,,,,713.2979,,
c_353,,,,31.36782,,1.856901,,,,696.0869,,
c_354,,,,39.27602,,-1.192093e-05,,,,678.88,,
c_355,,,,46.78988,,0.01428075,,,,661.6901,,
c_356,,,,53.60939,,0.01456229,,,,644.1931,,
c_357,,,,60.50652,,0.01485902,,,,626.7007,,
c_358,,,,68.02162,,0.01513076,,,,609.2009,,
c_359,,,,74.55274,,0.01524447,,,,591.7224,,
c_360,,,,80.64239,,0.01526847,,,,576.5428,,
c_361,,,,86.22632,,0.01523628,,,,561.3626,,
c_362,,,,91.44604,,0.01518969,,,,546.1716,,
c_363,,,,96.46536,,0.01519949,,,,530.9965,,
c_364,,,,101.4322,,0.01529056,,,,517.8447,,
c_365,,,,106.6134,,0.01545056,,,,504.6948,,
c_366,,,,112.8655,,0.01566772,,,,491.5435,,
c_367,,,,117.5529,,0.01593168,,,,478.4014,,
c_368,,,,119.2999,,0.01615583,,,,464.8904,,
c_369,,,,121.0292,,0.01626843,,,,451.3849,,
c_370,,,,122.523,,0.01634251,,,,437.8831,,
c_371,,,,123.0468,,0.01642341,,,,424.3906,,
c_372,,,,123.5686,,0.0165455,,,,408.5496,,
c_373,,,,124.0424,,0.01672723,,,,392.7173,,
c_374,,,,126.3848,,0.01694591,,,,376.8906,,
c_375,,,,128.3553,,0.01720793,,,,361.0771,,
c_376,,,,130.2918,,0.01747358,,,,343.5214,,
c_377,,,,131.0558,,0.01769831,,,,325.9728,,
c_378,,,,131.814,,0.01788498,,,,308.4223,,
c_379,,,,132.9209,,0.01810321,,,,290.8916,,
c_380,,,,133.3131,,0.0183673,,,,274.82,,
c_381,,,,133.7037,,0.01867688,,,,258.7475,,
c_382,,,,134.0423,,0.01901238,,,,242.6601,,
c_383,,,,135.7159,,0.01942038,,,,226.5924,,
c_384,,,,136.5143,,0.01985621,,,,213.3482,,
c_385,,,,137.3047,,0.02023017,,,,200.1031,,
c_386,,,,137.9909,,0.02069877,,,,186.8515,,
c_387,,,,138.7811,,0.02124572,,,,173.6102,,
c_388,,,,139.1895,,0.02178929,,,,168.8554,,
c_389,,,,139.3999,,0.02239596,,,,164.1013,,
c_390,,,,139.6098,,0.02311232,,,,159.3477,,
c_391,,,,139.8106,,0.02391482,,,,154.595,,
c_392,,,,140.8073,,0.02480721,,,,149.8431,,
c_393,,,,141.5704,,0.02570615,,,,145.0922,,
c_394,,,,141.9677,,0.02666521,,,,140.3423,,
c_395,,,,142.1735,,0.0277289,,,,135.5932,,
c_396,,,,142.3788,,0.028923,,,,127.0076,,
c_397,,,,142.576,,0.03026337,,,,118.4251,,
c_398,,,,143.5564,,0.03175631,,,,109.8457,,
c_399,,,,144.2957,,0.03342462,,,,101.2696,,
c_400,,,,144.6382,,0.035301,,,,92.87047,,
c_401,,,,144.9799,,0.03744037,,,,84.47437,,
c_402,,,,145.2805,,0.03991145,,,,76.08162,,
c_403,,,,146.7731,,0.04280099,,,,67.69208,,
c_404,,,,147.0974,,0.0462225,,,,55.91,,
c_405,,,,147.3014,,0.05035378,,,,44.13432,,
c_406,,,,147.502,,0.05543955,,,,32.36486,,
c_407,,,,147.6981,,0.06189039,,,,20.60195,,
c_408,,,,148.5995,,0.07042357,,,,15.69686,,
c_409,,,,149.4424,,0.08245467,,,,10.79302,,
c_410,,,,150.0845,,0.101668,,,,5.890162,,
c_411,,,,150.5283,,0.1187558,,,,0.9883995,,
c_412,,,,150.9163,,0.1314058,,,,-2.305748,,
c_413,,,,151.2209,,0.1393572,,,,-2.305749,,
c_414,,,,151.4335,,0.0007940038,,,,-2.305749,,
c_415,,,,151.3672,,0.001119312,,,,-2.305749,,
c_416,,,,150.6959,,0.001447068,,,,-2.305749,,
c_417,,,,149.6372,,0.001688419,,,,-2.30575,,
c_418,,,,148.6359,,0.001710497,,,,-2.305751,,
c_419,,,,147.6395,,0.001599649,,,,-2.305752,,
c_420,,,,147.4093,,0.001398534,,,,-2.305753,,
c_421,,,,0.0003045865,,0.001158753,,,,-2.305758,,
c_422,,,,0.0003086326,,0.001027306,,,,-2.305763,,
c_423,,,,0.0004597453,,0.001023669,,,,-2.305768,,
c_424,,,,0.001129517,,0.001127021,,,,-2.305772,,
c_425,,,,0.002307225,,0.001298746,,,,-2.305797,,
c_426,,,,0.003831697,,0.001491834,,,,-2.305821,,
c_427,,,,0.005743872,,0.00158385,,,,-2.305845,,
c_428,,,,0.008079025,,0.001548374,,,,-2.305869,,
c_429,,,,0.01010558,,0.001450017,,,,-2.30599,,
c_430,,,,0.01177164,,0.001331213,,,,-2.306111,,
c_431,,,,0.01293004,,0.001274406,,,,-2.306232,,
c_432,,,,0.01357304,,0.001305989,,,,-2.306353,,
c_433,,,,0.01372735,,0.001396499,,,,-2.306959,,
c_434,,,,0.01343172,,0.001511599,,,,-2.307567,,
c_435,,,,0.01273116,,0.001590155,,,,-2.308181,,
c_436,,,,0.01162061,,0.001593894,,,,-2.308803,,
c_437,,,,0.01087006,,0.001551563,,,,-2.312114,,
c_438,,,,0.01066109,,0.001502255,,,,-2.315893,,
c_439,,,,0.01050913,,0.001498341,,,,-2.320264,,
c_440,,,,0.01042952,,0.001550837,,,,-2.325272,,
c_441,,,,0.01041362,,0.00162928,,,,-2.346913,,
c_442,,,,0.01040421,,0.001705576,,,,-2.373399,,
c_443,,,,0.01040168,,0.001734288,,,,-2.402004,,
c_444,,,,0.01047504,,0.001729899,,,,-2.430337,,
c_445,,,,0.01064969,,0.001736119,,,,-2.447294,,
c_446,,,,0.01092001,,0.001785321,,,,-2.463176,,
c_447,,,,0.01105138,,0.001857819,,,,-2.477852,,
c_448,,,,0.01119533,,0.001934082,,,,-2.491256,,
c_449,,,,0.01142685,,0.001997272,,,,-2.50339,,
c_450,,,,0.01151417,,0.002044895,,,,-2.514308,,
c_451,,,,0.01160355,,0.002102351,,,,-2.524084,,
c_452,,,,0.01168318,,0.002178947,,,,-2.532796,,
c_453,,,,0.01210067,,0.002272981,,,,-2.542729,,
c_454,,,,0.01230936,,0.00237717,,,,-2.551208,,
c_455,,,,0.01251948,,0.002484495,,,,-2.558424,,
c_456,,,,0.0127038,,0.002594126,,,,-2.56455,,
c_457,,,,0.01291551,,0.002711748,,,,-2.570484,,
c_458,,,,0.01302373,,0.002846262,,,,-2.575378,,
c_459,,,,0.01307897,,0.003004319,,,,-2.579405,,
c_460,,,,0.01313365,,0.00319041,,,,-2.582721,,
c_461,,,,0.01318566,,0.003407714,,,,-2.586111,,
c_462,,,,0.01343829,,0.003660422,,,,-2.588755,,
c_463,,,,0.01362259,,0.003955963,,,,-2.590803,,
c_464,,,,0.01371437,,0.004308778,,,,-2.592398,,
c_465,,,,0.01376062,,0.004740261,,,,-2.593858,,
c_466,,,,0.01380583,,0.005286548,,,,-2.594943,,
c_467,,,,0.0138485,,0.006009892,,,,-2.595736,,
c_468,,,,0.01404811,,0.007031633,,,,-2.596324,,
c_469,,,,0.01418246,,0.008665673,,,,-2.596859,,
c_470,,,,0.01423936,,0.01011964,,,,-2.597231,,
c_471,,,,0.01429262,,0.01119606,,,,-2.597477,,
c_472,,,,0.0143368,,0.01187263,,,,-2.597648,,
c_473,,,,0.0145173,,-0.0001991086,,,,-2.59781,,
c_474,,,,0.01454779,,-0.000203529,,,,-2.597912,,
c_475,,,,0.01456549,,-0.0002079662,,,,-2.597964,,
c_476,,,,0.01458174,,-0.0002111527,,,,-2.597996,,
c_477,,,,0.01459658,,-0.0002112913,,,,-2.598038,,
c_478,,,,0.01465043,,-0.0002095584,,,,-2.598061,,
c_479,,,,0.0146762,,-0.0002065382,,,,-2.598062,,
c_480,,,,0.01466906,,-0.0002029507,,,,-2.598061,,
c_481,,,,0.01464176,,-0.0002009442,,,,-2.598066,,
c_482,,,,0.01459415,,-0.0002007966,,,,-2.598069,,
c_483,,,,0.01453313,,-0.0002022133,,,,-2.598072,,
c_484,,,,0.0144371,,-0.0002046206,,,,-2.598073,,
c_485,,,,0.01433646,,-0.0002072993,,,,-2.598074,,
c_486,,,,0.01416878,,-0.0002084248,,,,-2.598075,,
c_487,,,,0.01406902,,-0.0002076705,,,,-2.598075,,
c_488,,,,0.01409776,,-0.0002059542,,,,-2.598076,,
c_489,,,,0.01423617,,-0.0002038954,,,,-2.598076,,
c_490,,,,0.01428075,,-0.0002028013,,,,-2.598076,,
c_491,,,,-0.01744975,,-0.0002030931,,,,-2.598076,,
c_492,,,,-0.01744274,,-0.0002043209,,,,-2.598076,,
c_493,,,,-0.0171828,,-0.000205903,,,,-2.598076,,
c_494,,,,-0.01604682,,-0.0002068487,,,,-2.598076,,
c_495,,,,-0.01408448,,-0.0002065524,,,,-2.598076,,
c_496,,,,-0.01159227,,-0.0002055035,,,,-2.598076,,
c_497,,,,-0.008533219,,-0.0002042826,,,,-2.598076,,
c_498,,,,-0.004902945,,-0.0002038158,,,,-2.598076,,
c_499,,,,-0.001871871,,-0.0002043161,,,,-2.598076,,
c_500,,,,0.0004857932,,-0.0002052588,,,,-2.598076,,
c_501,,,,0.00196977,,-0.0002060391,,,,-2.598076,,
c_502,,,,0.002595969,,-0.0002058463,,,,-2.598076,,
c_503,,,,0.002429526,,-0.0002051075,,,,-2.598076,,
c_504,,,,0.001554876,,-0.000204422,,,,-2.598076,,
c_505,,,,6.192538e-05,,-0.0002044908,,,,-2.598076,,
c_506,,,,-0.002047852,,-0.0002050578,,,,-2.598076,,
c_507,,,,-0.003394034,,-0.0002055867,,,,-2.598076,,
c_508,,,,-0.003759784,,-0.000205608,,,,-2.598076,,
c_509,,,,-0.00402317,,-0.000205099,,,,-2.598076,,
c_510,,,,-0.004160354,,-0.0002046447,,,,-2.598076,,
c_511,,,,-0.004187817,,-0.0002046514,,,,-2.598076,,
c_512,,,,-0.004204244,,-0.0002049733,,,,-2.598076,,
c_513,,,,-0.004208999,,-0.0002053253,,,,-2.598076,,
c_514,,,,-0.004089292,,-0.000205452,,,,-2.598076,,
c_515,,,,-0.003803785,,-0.0002052811,,,,-2.598076,,
c_516,,,,-0.003365817,,-0.0002049566,,,,-2.598076,,
c_517,,,,-0.003154606,,-0.0002046928,,,,-2.594743,,
c_518,,,,-0.002924183,,-0.0002046222,,,,-2.594868,,
c_519,,,,-0.002555825,,-0.0002047479,,,,-2.598338,,
c_520,,,,-0.002417636,,-0.0002049788,,,,-2.584637,,
c_521,,,,-0.002276614,,-0.0002051904,,,,-2.545616,,
c_522,,,,-0.002151287,,-0.0002052802,,,,-2.477827,,
c_523,,,,-0.001499236,,-0.0002051995,,,,-2.383779,,
c_524,,,,-0.001176782,,-0.0002049534,,,,-2.283921,,
c_525,,,,-0.0008546178,,-0.0002045797,,,,-2.254693,,
c_526,,,,-0.0005740231,,-0.0002041187,,,,-2.226794,,
c_527,,,,-0.0002544617,,-0.0002035778,,,,-2.195012,,
c_528,,,,-9.237773e-05,,-0.000202846,,,,-2.159166,,
c_529,,,,-1.002369e-05,,-0.000202199,,,,-2.125714,,
c_530,,,,7.124909e-05,,-0.0002016857,,,,-2.094395,,
c_531,,,,0.0001483385,,-0.0002013427,,,,-2.062395,,
c_532,,,,0.0005194655,,0.9998978,,,,-2.031799,,
c_533,,,,0.0007860296,,0.9998935,,,,-1.982599,,
c_534,,,,0.0009171156,,0.9998887,,,,-1.93613,,
c_535,,,,0.0009826763,,0.9998842,,,,-1.893653,,
c_536,,,,0.001046416,,0.9998825,,,,-1.858201,,
c_537,,,,0.00110627,,0.9998823,,,,-1.831536,,
c_538,,,,0.001381801,,0.9998831,,,,-1.810504,,
c_539,,,,0.001561662,,0.9998841,,,,-1.794003,,
c_540,,,,0.001635917,,0.9998841,,,,-1.780988,,
c_541,,,,0.001704074,,0.9998827,,,,-1.766941,,
c_542,,,,0.001759556,,0.9998801,,,,-1.756914,,
c_543,,,,0.001970623,,0.9998766,,,,-1.75,,
c_544,,,,0.002001905,,0.9998721,,,,-1.74508,,
c_545,,,,0.002018962,,0.9998684,,,,-1.743362,,
c_546,,,,0.002033683,,0.9998666,,,,-1.741838,,
c_547,,,,0.002046236,,0.9998655,,,,-1.740503,,
c_548,,,,0.002078672,,0.9998644,,,,-1.73935,,
c_549,,,,0.002060709,,0.9998624,,,,-1.930808,,
c_550,,,,0.001992151,,0.9998594,,,,-1.930806,,
c_551,,,,0.001902413,,0.9998556,,,,-1.930804,,
c_552,,,,0.001779378,,0.9998509,,,,-1.930801,,
c_553,,,,0.001637988,,0.9998462,,,,-1.930799,,
c_554,,,,0.001430112,,0.9998423,,,,-1.930788,,
c_555,,,,0.00122045,,0.999839,,,,-1.930776,,
c_556,,,,0.0008726845,,0.9998351,,,,-1.930765,,
c_557,,,,0.000633034,,0.9998303,,,,-1.930754,,
c_558,,,,0.0006051669,,0.9998245,,,,-1.930697,,
c_559,,,,0.000743795,,0.999818,,,,-1.93064,,
c_560,,,,0.0007940038,,0.99981,,,,-1.930583,,
c_561,,,,-8.674939e-19,,0.9998015,,,,-1.930526,,
c_562,,,,-7.273376e-08,,0.9997939,,,,-1.930242,,
c_563,,,,-2.788472e-06,,0.9997844,,,,-1.929957,,
c_564,,,,-1.481606e-05,,0.9997728,,,,-1.929673,,
c_565,,,,-3.592186e-05,,0.999761,,,,-1.929389,,
c_566,,,,-6.312804e-05,,0.9997475,,,,-1.927968,,
c_567,,,,-9.698821e-05,,0.999731,,,,-1.926547,,
c_568,,,,-0.0001377108,,0.999712,,,,-1.925127,,
c_569,,,,-0.0001720817,,0.9996902,,,,-1.923708,,
c_570,,,,-0.0001989717,,0.9996673,,,,-1.916602,,
c_571,,,,-0.0002158305,,0.999642,,,,-1.90946,,
c_572,,,,-0.0002226211,,0.9996127,,,,-1.902253,,
c_573,,,,-0.0002199285,,0.9995787,,,,-1.894951,,
c_574,,,,-0.000208613,,0.9995387,,,,-1.8561,,
c_575,,,,-0.0001896255,,0.9994921,,,,-1.811739,,
c_576,,,,-0.0001628067,,0.9994373,,,,-1.760443,,
c_577,,,,-0.0001456228,,0.9993724,,,,-1.701673,,
c_578,,,,-0.0001409384,,0.9992939,,,,-1.447694,,
c_579,,,,-0.0001375595,,0.9991975,,,,-1.136846,,
c_580,,,,-0.0001357977,,0.999077,,,,-0.8011301,,
c_581,,,,-0.0001354452,,0.9989234,,,,-0.4686171,,
c_582,,,,-0.0001352347,,0.9987223,,,,-0.2696069,,
c_583,,,,-0.0001351745,,0.9984509,,,,-0.08321095,,
c_584,,,,-0.000136728,,0.998069,,,,0.08903039,,
c_585,,,,-0.000140432,,0.9974992,,,,0.2463474,,
c_586,,,,-0.000146123,,0.9965701,,,,0.388748,,
c_587,,,,-0.0001488709,,0.9947807,,,,0.516888,,
c_588,,,,-0.0001518708,,0.992872,,,,0.631614,,
c_589,,,,-0.0001566705,,0.9912655,,,,0.7338613,,
c_590,,,,-0.0001584724,,0.9901711,,,,0.8504345,,
c_591,,,,-0.0001603117,,0.005335058,,,,0.9499499,,
c_592,,,,-0.0001619469,,0.006613068,,,,1.034642,,
c_593,,,,-0.0001704604,,0.006037285,,,,1.106531,,
c_594,,,,-0.000174674,,0.003694736,,,,1.176169,,
c_595,,,,-0.0001788857,,0.001458998,,,,1.233609,,
c_596,,,,-0.0001825551,,-0.0002139794,,,,1.280875,,
c_597,,,,-0.0001867351,,-0.0009932821,,,,1.319783,,
c_598,,,,-0.0001888554,,-0.0004764327,,,,1.359572,,
c_599,,,,-0.0001899327,,0.0009610576,,,,1.390601,,
c_600,,,,-0.0001909959,,0.002616026,,,,1.414638,,
c_601,,,,-0.0001920044,,0.003824042,,,,1.433365,,
c_602,,,,-0.0001968588,,0.004315757,,,,1.450491,,
c_603,,,,-0.000200344,,0.003802992,,,,1.463224,,
c_604,,,,-0.0002020571,,0.002484201,,,,1.472529,,
c_605,,,,-0.0002029135,,0.001545721,,,,1.479439,,
c_606,,,,-0.0002037459,,0.001128701,,,,1.485709,,
c_607,,,,-0.0002045274,,0.001418905,,,,1.490078,,
c_608,,,,-0.0002081207,,0.002247125,,,,1.492969,,
c_609,,,,-0.0002104609,,0.003101061,,,,1.494971,,
c_610,,,,-0.0002114248,,0.003567581,,,,1.496871,,
c_611,,,,-0.0002123078,,0.003543083,,,,1.498072,,
c_612,,,,-0.0002130252,,0.003075548,,,,1.498689,,
c_613,,,,-0.0002157315,,0.002593608,,,,1.499061,,
c_614,,,,-0.0002161254,,0.002441368,,,,1.499557,,
c_615,,,,-0.000216338,,0.002697591,,,,1.499823,,
c_616,,,,-0.0002165195,,0.003219923,,,,1.499834,,
c_617,,,,-0.0002166723,,0.003664172,,,,1.499816,,
c_618,,,,-0.0002170349,,0.003837678,,,,1.499878,,
c_619,,,,-0.0002167176,,0.003751394,,,,1.499919,,
c_620,,,,-0.0002157259,,0.00362027,,,,1.499944,,
c_621,,,,-0.0002144639,,0.003709855,,,,1.499961,,
c_622,,,,-0.0002127531,,0.004063236,,,,1.499974,,
c_623,,,,-0.0002107985,,0.00450636,,,,1.499983,,
c_624,,,,-0.000207935,,0.004803352,,,,1.499988,,
c_625,,,,-0.0002050524,,0.004992859,,,,1.499992,,
c_626,,,,-0.0002002724,,0.00518737,,,,1.499995,,
c_627,,,,-0.0001969658,,0.005525693,,,,1.499997,,
c_628,,,,-0.0001965566,,0.006036565,,,,1.499998,,
c_629,,,,-0.0001984272,,0.006576734,,,,1.499998,,
c_630,,,,-0.0001991086,,0.007113198,,,,1.499999,,
c_631,,,,0.9998477,,0.007668696,,,,1.5,,
c_632,,,,0.9998478,,0.008294055,,,,1.5,,
c_633,,,,0.9998523,,0.00904504,,,,1.5,,
c_634,,,,0.9998707,,0.009952254,,,,1.5,,
c_635,,,,0.9998982,,0.01103031,,,,1.5,,
c_636,,,,0.9999255,,0.01229203,,,,1.5,,
c_637,,,,0.9999471,,0.01377414,,,,1.5,,
c_638,,,,0.9999554,,0.01553929,,,,1.5,,
c_639,,,,0.9999472,,0.01767945,,,,1.5,,
c_640,,,,0.9999306,,0.02031909,,,,1.5,,
c_641,,,,0.9999145,,0.02364232,,,,1.5,,
c_642,,,,0.9999045,,0.02789516,,,,1.5,,
c_643,,,,0.9999028,,0.03346221,,,,1.5,,
c_644,,,,0.9999086,,0.04095894,,,,1.5,,
c_645,,,,0.999919,,0.05141724,,,,1.5,,
c_646,,,,0.9999304,,0.0666867,,,,1.5,,
c_647,,,,0.9999352,,0.07743181,,,,1.5,,
c_648,,,,0.9999362,,0.08312198,,,,1.5,,
c_649,,,,0.9999368,,0.08608219,,,,1.5,,
c_650,,,,0.9999371,,0.006066899,,,,1.5,,
c_651,,,,0.9999371,,0.007598465,,,,1.5,,
c_652,,,,0.9999371,,0.006263289,,,,1.5,,
c_653,,,,0.9999371,,0.00229872,,,,1.5,,
c_654,,,,0.9999369,,-0.001224463,,,,1.498076,,
c_655,,,,0.9999362,,-0.003718947,,,,1.498148,,
c_656,,,,0.9999348,,-0.004729891,,,,1.500151,,
c_657,,,,0.999934,,-0.003700133,,,,1.492241,,
c_658,,,,0.9999331,,-0.001365824,,,,1.469712,,
c_659,,,,0.9999315,,0.00116439,,,,1.430574,,
c_660,,,,0.9999309,,0.002888613,,,,1.376276,,
c_661,,,,0.9999301,,0.003428774,,,,1.318623,,
c_662,,,,0.9999295,,0.002380141,,,,1.301748,,
c_663,,,,0.9999257,,0.0001735878,,,,1.28564,,
c_664,,,,0.9999236,,-0.001308437,,,,1.267291,,
c_665,,,,0.9999213,,-0.001926502,,,,1.246595,,
c_666,,,,0.9999192,,-0.001441216,,,,1.227281,,
c_667,,,,0.9999166,,-0.0001787074,,,,1.2092,,
c_668,,,,0.9999152,,0.001046281,,,,1.190724,,
c_669,,,,0.9999145,,0.001621993,,,,1.17306,,
c_670,,,,0.9999138,,0.001403062,,,,1.144654,,
c_671,,,,0.9999131,,0.0005105201,,,,1.117825,,
c_672,,,,0.9999096,,-0.0003546259,,,,1.093301,,
c_673,,,,0.9999069,,-0.0006728591,,,,1.072833,,
c_674,,,,0.9999055,,-0.0003726409,,,,1.057438,,
c_675,,,,0.9999048,,0.0003009043,,,,1.045295,,
c_676,,,,0.9999041,,0.0008112773,,,,1.035768,,
c_677,,,,0.9999034,,0.0008780905,,,,1.028254,,
c_678,,,,0.9999003,,0.0004967489,,,,1.020144,,
c_679,,,,0.9998982,,3.102008e-05,,,,1.014355,,
c_680,,,,0.9998972,,-5.582877e-05,,,,1.010363,,
c_681,,,,0.9998963,,0.0002042432,,,,1.007522,,
c_682,,,,0.9998956,,0.0005474411,,,,1.006531,,
c_683,,,,0.9998927,,0.0006578435,,,,1.005651,,
c_684,,,,0.9998922,,0.0005496545,,,,1.00488,,
c_685,,,,0.9998919,,0.0003594919,,,,1.004214,,
c_686,,,,0.9998916,,0.0003134322,,,,-1.192093e-05,,
c_687,,,,0.9998914,,0.0004532325,,,,-8.676526e-05,,
c_688,,,,0.9998906,,0.0006179588,,,,-0.0001616095,,
c_689,,,,0.9998902,,0.0007122357,,,,-0.0002364537,,
c_690,,,,0.9998904,,0.0007274279,,,,-0.000311298,,
c_691,,,,0.999891,,0.000709395,,,,-0.0006855181,,
c_692,,,,0.999892,,0.0007194843,,,,-0.001059737,,
c_693,,,,0.9998931,,0.0007894906,,,,-0.001433954,,
c_694,,,,0.9998949,,0.0009109216,,,,-0.001808171,,
c_695,,,,0.9998966,,0.001057839,,,,-0.003679235,,
c_696,,,,0.9998993,,0.001211416,,,,-0.005550267,,
c_697,,,,0.9999009,,0.001368644,,,,-0.007421267,,
c_698,,,,0.9999005,,0.001541006,,,,-0.009292239,,
c_699,,,,0.9998985,,0.001748546,,,,-0.01864662,,
c_700,,,,0.9998978,,0.002015839,,,,-0.02800024,,
c_701,,,,0,,0.002368907,,,,-0.03735306,,
c_702,,,,0.0008181995,,0.002841336,,,,-0.04670513,,
c_703,,,,0.005378131,,0.003483652,,,,-0.09345382,,
c_704,,,,0.01319959,,0.004380879,,,,-0.1401831,,
c_705,,,,0.02114027,,0.00568762,,,,-0.186893,,
c_706,,,,0.02783915,,0.006605058,,,,-0.2335836,,
c_707,,,,0.03292241,,0.007090252,,,,-0.4667444,,
c_708,,,,0.03497866,,0.007342478,,,,-0.6994125,,
c_709,,,,0.03267119,,-0.0001647985,,,,-0.9315746,,
c_710,,,,0.02664177,,-0.0002064893,,,,-1.163212,,
c_711,,,,0.01808892,,-0.0001686474,,,,-2.312599,,
c_712,,,,0.008263289,,-5.706491e-05,,,,-3.443448,,
c_713,,,,-0.001663303,,4.235238e-05,,,,-4.550132,,
c_714,,,,-0.01041167,,0.0001129142,,,,-5.626811,,
c_715,,,,-0.01655382,,0.0001413886,,,,-9.014933,,
c_716,,,,-0.01750678,,0.0001113354,,,,-11.84503,,
c_717,,,,-0.01279284,,4.351981e-05,,,,-14.07095,,
c_718,,,,-0.009970302,,-3.023345e-05,,,,-15.7383,,
c_719,,,,-0.006564021,,-8.062701e-05,,,,-16.55645,,
c_720,,,,-0.003391773,,-9.621781e-05,,,,-17.21672,,
c_721,,,,-0.002251044,,-6.447359e-05,,,,-17.74291,,
c_722,,,,-0.001060078,,2.28783e-06,,,,-18.15981,,
c_723,,,,7.35051e-05,,4.739261e-05,,,,-18.49038,,
c_724,,,,0.005577415,,6.627708e-05,,,,-18.74957,,
c_725,,,,0.01024617,,5.115116e-05,,,,-18.95066,,
c_726,,,,0.0141879,,1.166972e-05,,,,-19.10674,,
c_727,,,,0.01568913,,-2.687958e-05,,,,-19.26162,,
c_728,,,,0.01702643,,-4.498694e-05,,,,-19.37133,,
c_729,,,,0.0186335,,-3.755276e-05,,,,-19.44574,,
c_730,,,,0.01909643,,-8.030131e-06,,,,-19.49701,,
c_731,,,,0.01955742,,2.085693e-05,,,,-19.53968,,
c_732,,,,0.01996764,,3.168357e-05,,,,-19.56618,,
c_733,,,,0.02127695,,2.163516e-05,,,,-19.57987,,
c_734,,,,0.02145672,,-1.370623e-06,,,,-19.58656,,
c_735,,,,0.02159319,,-1.890845e-05,,,,-19.59158,,
c_736,,,,0.02148655,,-2.085227e-05,,,,-19.59089,,
c_737,,,,0.02107599,,-6.459904e-06,,,,-19.58497,,
c_738,,,,0.02074363,,1.13707e-05,,,,-19.57749,,
c_739,,,,0.0205408,,1.514289e-05,,,,-19.56983,,
c_740,,,,0.0203532,,5.701127e-06,,,,-19.5607,,
c_741,,,,0.02019427,,-7.125315e-06,,,,-19.54989,,
c_742,,,,0.0191204,,-1.077329e-05,,,,-19.53894,,
c_743,,,,0.01798902,,-5.253638e-06,,,,-19.52693,,
c_744,,,,0.01729964,,4.16657e-06,,,,-19.51441,,
c_745,,,,0.01691675,,7.678027e-06,,,,-19.50108,,
c_746,,,,0.01655299,,2.969315e-06,,,,-19.48786,,
c_747,,,,0.01622747,,-3.032806e-06,,,,-19.4727,,
c_748,,,,0.0143925,,-5.564303e-06,,,,-19.45701,,
c_749,,,,0.01279775,,-3.787751e-06,,,,-19.44021,,
c_750,,,,0.01200671,,2.872405e-07,,,,-19.42377,,
c_751,,,,0.01124358,,3.507727e-06,,,,-19.40811,,
c_752,,,,0.01060704,,3.979641e-06,,,,-19.38888,,
c_753,,,,0.007197864,,2.061334e-06,,,,-19.36126,,
c_754,,,,0.006408462,,-6.392188e-07,,,,-19.33727,,
c_755,,,,0.005898643,,-2.603678e-06,,,,-19.32981,,
c_756,,,,0.00541755,,-3.082794e-06,,,,-19.31847,,
c_757,,,,0.004974022,,-2.167166e-06,,,,-19.30005,,
c_758,,,,0.002835168,,-4.837792e-07,,,,-19.2831,,
c_759,,,,0.000513836,,1.236359e-06,,,,-19.27436,,
c_760,,,,-0.001373125,,2.459215e-06,,,,-19.26258,,
c_761,,,,-0.002753237,,2.978661e-06,,,,-19.24521,,
c_762,,,,-0.003912262,,2.875717e-06,,,,-19.22904,,
c_763,,,,-0.004698329,,2.426192e-06,,,,-19.22048,,
c_764,,,,-0.005247729,,2.10029e-06,,,,-19.20717,,
c_765,,,,-0.005208334,,2.217039e-06,,,,-19.18371,,
c_766,,,,-0.003825003,,2.427401e-06,,,,-19.16335,,
c_767,,,,-0.0008172025,,2.59117e-06,,,,-19.16274,,
