#Frame	1
b	8442
X	-118
Y	-8
X	-109
T	7671
X	-118
Y	0
X	-109
P	20773
X	-109
Y	-8
X	-118
V	278
p	3638
t	0
v	27
t	0
#Frame	325
X	-109
Y	-8
X	-109
C	187
X	-118
Y	-8
X	-109
a	8401
X	-100
Y	-8
X	-118
m	8381
X	-118
Y	-8
X	-118
3	8401
X	-118
Y	0
X	-118
4	0
X	-100
Y	0
X	-100
F	-29860
X	-118
Y	0
X	-109
b	8442
X	-118
Y	-8
X	-109
T	7671
X	-118
Y	0
X	-118
P	20772
X	-109
Y	0
X	-118
V	259
p	3638
t	0
v	27
t	0
#Frame	326
X	-118
Y	-8
X	-118
C	250
X	-118
Y	-8
X	-118
a	8401
X	-100
Y	-8
X	-118
m	8381
X	-109
Y	-8
X	-118
3	8401
X	-109
Y	8
X	-118
4	0
X	-118
Y	-8
X	-118
F	-29860
X	-118
Y	-8
X	-109
b	8442
X	-109
Y	-8
X	-109
T	7671
X	-118
Y	-8
X	-118
P	20772
X	-118
Y	-8
X	-109
V	244
p	3638
t	0
v	24
t	0
#Frame	327
X	-127
Y	0
X	-118
C	125
X	-118
Y	-8
X	-100
a	8401
X	-109
Y	-8
X	-127
m	8381
X	-118
Y	0
X	-118
3	8401
X	-118
Y	0
X	-118
4	0
X	-118
Y	-8
X	-109
F	-29860
X	-118
Y	-16
X	-118
b	8442
X	-109
Y	0
X	-118
T	7668
X	-109
Y	-8
X	-109
P	20771
X	-118
Y	-8
X	-118
V	227
p	3638
t	0
v	24
t	0
#Frame	328
X	-127
Y	-8
X	-118
C	250
X	-118
Y	-8
X	-118
a	8401
X	-109
Y	-8
X	-118
m	8381
X	-118
Y	-8
X	-118
3	8401
X	-109
Y	0
X	-109
4	0
X	-109
Y	-8
X	-118
F	-29860
X	-109
Y	0
X	-118
b	8442
X	-118
Y	0
X	-118
T	7671
X	-100
Y	0
X	-100
P	20770
X	-118
Y	-8
X	-109
V	210
p	3638
t	0
v	20
t	0
#Frame	329
X	-118
Y	-8
X	-109
C	125
X	-118
Y	0
X	-109
a	8401
X	-118
Y	0
X	-100
m	8381
X	-109
Y	-8
X	-118
3	8401
X	-118
Y	-8
X	-109
4	0
X	-118
Y	-8
X	-109
F	-29860
X	-118
Y	-8
X	-100
b	8442
X	-109
Y	0
X	-118
T	7671
X	-118
Y	0
X	-127
P	20770
X	-118
Y	0
X	-109
V	192
p	3638
t	0
v	20
t	0
#Frame	330
X	-127
Y	-8
X	-118
C	250
X	-118
Y	-8
X	-109
a	8401
X	-109
Y	8
X	-109
m	8381
X	-118
Y	-8
X	-109
3	8401
X	-118
Y	-16
X	-118
4	0
X	-100
Y	-8
X	-118
F	-29860
X	-118
Y	-8
X	-118
b	8442
X	-118
Y	0
X	-100
T	7671
X	-100
Y	0
X	-109
P	20769
X	-109
Y	0
X	-118
V	177
p	3638
t	0
v	17
t	0
#Frame	331
X	-118
Y	-8
X	-109
C	250
X	-109
Y	-8
X	-118
a	8401
X	-118
Y	-8
X	-100
m	8381
X	-118
Y	0
X	-118
3	8401
X	-118
Y	-8
X	-118
4	0
X	-109
Y	-8
X	-127
F	-29860
X	-109
Y	-8
X	-118
b	8442
X	-109
Y	8
X	-109
T	7671
X	-118
Y	-8
X	-118
P	20768
X	-100
Y	0
X	-118
V	160
p	3638
t	0
v	17
t	0
#Frame	332
X	-118
Y	-8
X	-100
C	250
X	-118
Y	0
X	-109
a	8401
X	-118
Y	-8
X	-118
m	8381
X	-118
Y	-8
X	-127
3	8401
X	-118
Y	0
X	-118
4	0
X	-118
Y	-8
X	-109
F	-29860
X	-118
Y	-8
X	-118
b	8442
X	-118
Y	0
X	-118
T	7671
X	-118
Y	-8
X	-109
P	20768
X	-118
Y	0
X	-100
V	143
p	3638
t	0
v	14
t	0
#Frame	333
X	-118
Y	-8
X	-118
C	250
X	-118
Y	0
X	-109
a	8401
X	-118
Y	-8
X	-118
m	8381
X	-109
Y	0
X	-109
3	8401
X	-100
Y	-8
X	-109
4	0
X	-118
Y	0
X	-109
F	-29860
X	-118
Y	-8
X	-118
b	8442
X	-109
Y	-8
X	-100
T	7671
X	-118
Y	0
X	-109
P	20767
X	-118
Y	-8
X	-109
V	124
p	3638
t	0
v	14
t	0
#Frame	334
X	-109
Y	8
X	-109
C	250
X	-118
Y	-8
X	-118
a	8401
X	-118
Y	-8
X	-109
m	8381
X	-118
Y	-8
X	-118
3	8401
X	-118
Y	0
X	-109
4	0
X	-118
Y	-8
X	-118
F	-29860
X	-118
Y	-8
X	-109
b	8442
X	-100
Y	-8
X	-109
T	7671
X	-100
Y	-8
X	-109
P	20767
X	-109
Y	-8
X	-109
V	109
p	3638
t	0
v	11
t	0
#Frame	335
X	-109
Y	0
X	-118
C	125
X	-109
Y	8
X	-118
a	8401
X	-118
Y	-8
X	-109
m	8361
X	-118
Y	-8
X	-118
3	8401
X	-100
Y	-8
X	-109
4	0
X	-109
Y	0
X	-118
F	-29860
X	-118
Y	-8
X	-118
b	8442
X	-109
Y	-8
X	-118
T	7671
X	-109
Y	0
X	-118
P	20767
X	-118
Y	-8
X	-118
V	93
p	3638
t	0
v	11
t	0
#Frame	336
X	-118
Y	-8
X	-100
C	250
X	-118
Y	-8
X	-100
a	8401
X	-118
Y	0
X	-109
m	8381
X	-118
Y	-8
X	-118
3	8401
X	-109
Y	-8
X	-109
4	0
X	-118
Y	-8
X	-109
F	-29860
X	-118
Y	-8
X	-118
b	8442
X	-100
Y	0
X	-118
T	7671
X	-118
Y	0
X	-118
P	20767
X	-118
Y	-8
X	-109
V	76
p	3637
t	0
v	7
t	0
#Frame	337
X	-118
Y	0
X	-118
C	250
X	-118
Y	-8
X	-118
a	8401
X	-118
Y	-8
X	-109
m	8361
X	-118
Y	-8
X	-118
3	8401
X	-109
Y	-8
X	-118
4	0
X	-100
Y	-8
X	-118
F	-29860
X	-127
Y	-8
X	-109
b	8442
X	-109
Y	-8
X	-118
T	7668
X	-118
Y	-8
X	-109
P	20767
X	-118
Y	-8
X	-109
V	57
p	3637
t	0
v	7
t	0
#Frame	338
X	-100
Y	-8
X	-109
C	250
X	-118
Y	-16
X	-109
a	8401
X	-109
Y	-8
X	-127
m	8381
X	-109
Y	-8
X	-109
3	8401
X	-109
Y	-8
X	-109
4	0
X	-109
Y	-8
X	-109
F	-29860
X	-118
Y	-8
X	-118
b	8442
X	-118
Y	0
X	-100
T	7668
X	-109
Y	-8
X	-118
P	20766
X	-118
Y	-8
X	-109
V	42
p	3637
t	0
v	4
t	0
#Frame	339
X	-100
Y	0
X	-118
C	125
X	-118
Y	-8
X	-118
a	8401
X	-118
Y	-16
X	-118
m	8381
X	-118
Y	-8
X	-109
3	8401
X	-118
Y	0
X	-100
4	0
X	-118
Y	-8
X	-118
F	-29860
X	-118
Y	-8
X	-118
b	8442
X	-109
Y	-8
X	-118
T	7668
X	-118
Y	-8
X	-118
P	20766
X	-109
Y	-8
X	-118
V	26
p	3637
t	0
v	4
t	0
#Frame	340
X	-100
Y	-8
X	-118
C	250
X	-100
Y	-8
X	-127
a	8401
X	-118
Y	-8
X	-100
m	8401
X	-100
Y	0
X	-109
3	8401
X	-118
Y	-8
X	-118
4	0
X	-118
Y	-8
X	-118
F	-29860
X	-118
Y	0
X	-118
b	8442
X	-118
Y	-8
X	-118
T	7671
X	-118
Y	-8
X	-118
P	20766
X	-118
Y	-8
X	-100
V	9
p	3637
t	0
v	1
t	0
#Frame	341
X	-118
Y	-8
X	-118
C	250
X	-118
Y	-8
X	-109
a	8401
X	-118
Y	-8
X	-118
m	8381
X	-118
Y	-8
X	-118
3	8401
X	-118
Y	-8
X	-118
4	0
X	-109
Y	-8
X	-109
F	-29860
X	-109
Y	-8
X	-118
b	8442
X	-109
Y	0
X	-109
T	7671
X	-109
Y	0
X	-118
P	20766
X	-118
Y	0
X	-118
V	-9
p	3637
t	0
v	1
t	0
#Frame	342
X	-118
Y	-8
X	-100
C	250
X	-109
Y	-8
X	-109
a	8401
X	-109
Y	-8
X	-109
m	8401
X	-118
Y	0
X	-118
3	8401
X	-109
Y	-8
X	-118
4	0
X	-118
Y	0
X	-118
F	-29858
X	-118
Y	-8
X	-100
b	8442
X	-118
Y	-8
X	-109
T	7668
X	-100
Y	-8
X	-118
P	20767
X	-100
Y	-8
X	-118
V	-24
p	3637
t	0
v	-1
t	0
#Frame	343
X	-118
Y	-8
X	-118
C	187
X	-118
Y	-8
X	-109
a	8401
X	-118
Y	-8
X	-118
m	8381
X	-118
Y	-8
X	-118
3	8401
X	-109
Y	-8
X	-109
4	0
X	-109
Y	-8
X	-118
F	-29922
X	-109
Y	-8
X	-118
b	8442
X	-118
Y	0
X	-109
T	7671
X	-109
Y	-8
X	-118
P	20767
X	-118
Y	0
X	-118
V	-41
p	3637
t	0
v	-1
t	0
#Frame	344
X	-118
Y	-8
X	-118
C	250
X	-118
Y	-8
X	-118
a	8401
X	-118
Y	-8
X	-118
m	8381
X	-118
Y	-8
X	-109
3	8401
X	-118
Y	-8
X	-118
4	0
X	-118
Y	-8
X	-109
F	-29922
X	-118
Y	-8
X	-100
b	8442
X	-109
Y	-8
X	-118
T	7671
X	-118
Y	-8
X	-118
P	20767
X	-109
Y	0
X	-109
V	-58
p	3637
t	0
v	-5
t	0
#Frame	345
X	-109
Y	-8
X	-100
C	250
X	-127
Y	-8
X	-118
a	8401
X	-118
Y	-8
X	-118
m	8401
X	-118
Y	-8
X	-118
3	8401
X	-109
Y	-8
X	-109
4	0
X	-118
Y	0
X	-100
F	-29922
X	-100
Y	-8
X	-127
b	8442
X	-118
Y	-8
X	-118
T	7671
X	-109
Y	-8
X	-109
P	20768
X	-118
Y	-16
X	-100
V	-76
p	3637
t	0
v	-5
t	0
#Frame	346
X	-109
Y	-16
X	-100
C	250
X	-109
Y	-8
X	-109
a	8401
X	-109
Y	-8
X	-100
m	8381
X	-118
Y	0
X	-109
3	8401
X	-127
Y	-8
X	-118
4	0
X	-118
Y	-8
X	-109
F	-29922
X	-109
Y	-8
X	-118
b	8442
X	-109
Y	-8
X	-109
T	7668
X	-109
Y	-8
X	-118
P	20768
X	-118
Y	0
X	-127
V	-91
p	3637
t	0
v	-8
t	0
#Frame	347
X	-109
Y	-16
X	-118
C	250
X	-109
Y	-8
X	-100
a	8401
X	-100
Y	-8
X	-118
m	8381
X	-109
Y	-8
X	-118
3	8401
X	-118
Y	-8
X	-109
4	0
X	-100
Y	-8
X	-109
F	-29922
X	-118
Y	-8
X	-100
b	8442
X	-118
Y	0
X	-100
T	7668
X	-109
Y	-8
X	-109
P	20768
X	-118
Y	0
X	-100
V	-108
p	3637
t	0
v	-8
t	0
#Frame	348
X	-109
Y	-8
X	-109
C	250
X	-109
Y	-8
X	-118
a	8401
X	-109
Y	-8
X	-118
m	8381
X	-127
Y	-8
X	-118
3	8401
X	-118
Y	-8
X	-118
4	0
X	-109
Y	-8
X	-109
F	-29922
X	-118
Y	-8
X	-118
b	8442
X	-118
Y	-8
X	-109
T	7671
X	-118
Y	-8
X	-118
P	20769
X	-109
Y	-8
X	-127
V	-124
p	3637
t	0
v	-11
t	0
#Frame	349
X	-118
Y	-8
X	-109
C	250
X	-100
Y	-8
X	-118
a	8401
X	-118
Y	-8
X	-109
m	8361
X	-118
Y	-8
X	-118
3	8401
X	-109
Y	-8
X	-118
4	0
X	-109
Y	-8
X	-109
F	-29922
X	-127
Y	-8
X	-118
b	8442
X	-118
Y	-8
X	-118
T	7668
X	-118
Y	-8
X	-100
P	20769
X	-109
Y	-8
X	-118
V	-143
p	3637
t	0
v	-11
t	0
#Frame	350
X	-118
Y	-8
X	-109
C	250
X	-109
Y	-8
X	-118
a	8401
X	-118
Y	-8
X	-109
m	8381
X	-118
Y	-8
X	-109
3	8401
X	-109
Y	-8
X	-118
4	0
X	-118
Y	-8
X	-118
F	-29922
X	-118
Y	-8
X	-118
b	8442
X	-109
Y	-8
X	-127
T	7671
X	-109
Y	-8
X	-100
P	20771
X	-118
Y	-8
X	-118
V	-158
p	3637
t	0
v	-14
t	0
#Frame	351
X	-109
Y	-8
X	-109
C	187
X	-100
Y	0
X	-100
a	8401
X	-118
Y	-8
X	-118
m	8361
X	-100
Y	-8
X	-118
3	8401
X	-109
Y	-8
X	-100
4	0
X	-118
Y	0
X	-118
F	-29922
X	-118
Y	-8
X	-118
b	8442
X	-118
Y	-8
X	-109
T	7671
X	-100
Y	0
X	-118
P	20771
X	-118
Y	-8
X	-118
V	-175
p	3637
t	0
v	-14
t	0
#Frame	352
X	-118
Y	-8
X	-109
C	250
X	-100
Y	-8
X	-109
a	8401
X	-100
Y	-8
X	-118
m	8401
X	-118
Y	-8
X	-118
3	8401
X	-100
Y	-8
X	-118
4	0
X	-118
Y	-8
X	-118
F	-29922
X	-118
Y	-8
X	-100
b	8442
X	-118
Y	-8
X	-109
T	7668
X	-109
Y	8
X	-118
P	20772
X	-118
Y	-8
X	-109
V	-192
p	3637
t	0
v	-18
t	0
#Frame	353
X	-118
Y	-8
X	-109
C	250
X	-118
Y	0
X	-118
a	8401
X	-109
Y	-8
X	-109
m	8381
X	-109
Y	-8
X	-118
3	8401
X	-127
Y	-8
X	-118
4	0
X	-118
Y	0
X	-100
F	-29922
X	-118
Y	0
X	-118
b	8442
X	-118
Y	-8
X	-109
T	7668
X	-118
Y	0
X	-118
P	20773
X	-118
Y	-8
X	-100
V	-210
p	3637
t	0
v	-18
t	0
#Frame	354
X	-127
Y	-8
X	-118
C	250
X	-118
Y	-8
X	-118
a	8401
X	-118
Y	-8
X	-109
m	8381
X	-100
Y	-8
X	-118
3	8401
X	-118
Y	-8
X	-109
4	0
X	-109
Y	0
X	-118
F	-29922
X	-109
Y	-8
X	-109
b	8442
X	-127
Y	-8
X	-118
T	7668
X	-118
Y	-8
X	-118
P	20774
X	-118
Y	-8
X	-118
V	-225
p	3637
t	0
v	-21
t	0
#Frame	355
X	-100
Y	-8
X	-109
C	250
X	-109
Y	0
X	-118
a	8401
X	-118
Y	-8
X	-118
m	8381
X	-109
Y	-8
X	-118
3	8401
X	-118
Y	-16
X	-109
4	0
X	-118
Y	0
X	-118
F	-29922
X	-118
Y	-8
X	-100
b	8442
X	-2747
Y	1571
X	-858
T	7671
X	-292
Y	-319
X	-54
P	20775
X	-209
Y	-8
X	-118
V	-242
p	3637
t	0
v	-21
t	0
#Frame	356
X	-91
Y	-260
X	-237
C	250
X	-310
Y	0
X	-219
a	7597
X	-292
Y	-42
X	-565
m	8361
X	-228
Y	8
X	-401
3	8321
X	-438
Y	-50
X	-401
4	0
X	-410
Y	25
X	-410
F	-29922
X	-410
Y	0
X	-401
b	8442
X	-419
Y	-16
X	-410
T	7671
X	-392
Y	42
X	-401
P	20776
X	-392
Y	8
X	-392
V	-288
p	3637
t	0
v	-24
t	0
#Frame	357
X	-429
Y	-117
X	-401
C	187
X	-365
Y	-58
X	-383
a	0
X	-346
Y	142
X	-346
m	8341
X	-319
Y	42
X	-310
3	0
X	-301
Y	58
X	-282
4	0
X	-292
Y	-25
X	-282
F	-21706
X	-228
Y	50
X	-246
b	8401
X	-246
Y	42
X	-228
T	7671
X	-200
Y	159
X	-200
P	20817
X	-182
Y	-16
X	-182
V	-351
p	3637
t	0
v	-24
t	0
#Frame	358
X	-182
Y	-25
X	-146
C	250
X	-182
Y	-50
X	-191
a	0
X	-173
Y	-8
X	-136
m	8361
X	-173
Y	-8
X	-136
3	0
X	-164
Y	0
X	-136
4	0
X	-136
Y	-42
X	-136
F	-21706
X	-127
Y	-42
X	-127
b	8421
X	-136
Y	8
X	-118
T	7671
X	-127
Y	-16
X	-136
P	20837
X	-127
Y	-25
X	-118
V	-389
p	3637
t	0
v	-26
t	0
#Frame	359
X	-109
Y	-8
X	-91
C	250
X	-100
Y	-25
X	-118
a	0
X	-100
Y	-16
X	-118
m	8361
X	-100
Y	-42
X	-118
3	0
X	-127
Y	-8
X	-100
4	0
X	-118
Y	0
X	-118
F	-29898
X	-100
Y	-16
X	-118
b	8421
X	-118
Y	0
X	-109
T	7671
X	-109
Y	8
X	-127
P	20845
X	-82
Y	-8
X	-118
V	-411
p	3637
t	0
v	-27
t	0
#Frame	360
X	-109
Y	8
X	-118
C	250
X	-118
Y	-16
X	-91
a	0
X	-100
Y	-16
X	-118
m	8361
X	-118
Y	-8
X	-118
3	0
X	-118
Y	-25
X	-109
4	0
X	-118
Y	-8
X	-118
F	-29898
X	-118
Y	-8
X	-127
b	8421
X	-118
Y	-16
X	-100
T	7668
X	-118
Y	-8
X	-100
P	20835
X	-118
Y	0
X	-118
V	-427
p	3637
t	0
v	-29
t	0
#Frame	361
X	-118
Y	-8
X	-100
C	250
X	-109
Y	-16
X	-100
a	0
X	-100
Y	8
X	-91
m	8361
X	-100
Y	-25
X	-109
3	0
X	-118
Y	-8
X	-118
4	0
X	-118
Y	8
X	-118
F	-29898
X	-127
Y	-8
X	-118
b	8421
X	-118
Y	-25
X	-118
T	7668
X	-118
Y	-8
X	-127
P	20828
X	-118
Y	-8
X	-109
V	-446
p	3637
t	0
v	-30
t	0
#Frame	362
X	-118
Y	8
X	-127
C	187
X	-127
Y	-8
X	-127
a	0
X	-127
Y	0
X	-127
m	8361
X	-118
Y	-16
X	-109
3	0
X	-118
Y	-8
X	-100
4	0
X	-118
Y	0
X	-118
F	-29898
X	-109
Y	8
X	-118
b	8421
X	-109
Y	-8
X	-118
T	7665
X	-118
Y	-8
X	-118
P	20824
X	-109
Y	-8
X	-118
V	-461
p	3637
t	0
v	-32
t	0
#Frame	363
X	-100
Y	-8
X	-118
C	187
X	-118
Y	0
X	-127
a	0
X	-118
Y	-8
X	-118
m	8361
X	-118
Y	8
X	-109
3	0
X	-118
Y	-25
X	-127
4	0
X	-127
Y	8
X	-127
F	-29898
X	-118
Y	-8
X	-118
b	8421
X	-118
Y	0
X	-118
T	7662
X	-118
Y	8
X	-109
P	20820
X	-118
Y	-8
X	-100
V	-478
p	3637
t	0
v	-34
t	0
#Frame	364
X	-118
Y	-8
X	-118
C	250
X	-118
Y	-8
X	-109
a	0
X	-100
Y	-25
X	-109
m	8361
X	-127
Y	-16
X	-118
3	0
X	-109
Y	8
X	-118
4	0
X	-100
Y	-16
X	-118
F	-29898
X	-118
Y	-8
X	-118
b	8442
X	-118
Y	-8
X	-118
T	7659
X	-118
Y	-8
X	-118
P	20817
X	-118
Y	-8
X	-118
V	-495
p	3637
t	0
v	-35
t	0
#Frame	365
X	-118
Y	0
X	-100
C	250
X	-100
Y	-8
X	-109
a	0
X	-118
Y	0
X	-127
m	8361
X	-118
Y	-8
X	-118
3	0
X	-100
Y	-8
X	-118
4	0
X	-109
Y	8
X	-118
F	-29898
X	-118
Y	0
X	-109
b	8421
X	-100
Y	8
X	-118
T	7656
X	-127
Y	8
X	-109
P	20815
X	-109
Y	-8
X	-127
V	-514
p	3637
t	0
v	-37
t	0
#Frame	366
X	-109
Y	0
X	-118
C	250
X	-118
Y	0
X	-118
a	0
X	-109
Y	-8
X	-109
m	8361
X	-118
Y	-8
X	-127
3	0
X	-118
Y	-8
X	-118
4	0
X	-127
Y	-8
X	-109
F	-29898
X	-118
Y	0
X	-118
b	8421
X	-118
Y	-8
X	-118
T	7653
X	-100
Y	-8
X	-118
P	20812
X	-118
Y	0
X	-118
V	-529
p	3637
t	0
v	-38
t	0
#Frame	367
X	-118
Y	-16
X	-100
C	250
X	-127
Y	-16
X	-109
a	0
X	-127
Y	-8
X	-118
m	8361
X	-109
Y	-8
X	-118
3	0
X	-118
Y	-8
X	-127
4	0
X	-118
Y	-8
X	-118
F	-29898
X	-100
Y	-8
X	-118
b	8421
X	-109
Y	0
X	-118
T	7650
X	-109
Y	-8
X	-109
P	20810
X	-100
Y	-16
X	-109
V	-547
p	3637
t	0
v	-40
t	0
#Frame	368
X	-109
Y	0
X	-127
C	125
X	-109
Y	0
X	-100
a	0
X	-100
Y	-16
X	-118
m	8361
X	-118
Y	-8
X	-118
3	0
X	-118
Y	0
X	-109
4	0
X	-100
Y	0
X	-100
F	-29898
X	-118
Y	0
X	-118
b	8442
X	-118
Y	-8
X	-118
T	7647
X	-118
Y	0
X	-118
P	20808
X	-118
Y	8
X	-118
V	-563
p	3637
t	0
v	-42
t	0
#Frame	369
X	-127
Y	8
X	-109
C	250
X	-118
Y	8
X	-100
a	0
X	-118
Y	8
X	-118
m	8361
X	-118
Y	-8
X	-109
3	0
X	-118
Y	8
X	-109
4	0
X	-100
Y	8
X	-100
F	-29898
X	-118
Y	0
X	-109
b	8421
X	-118
Y	8
X	-118
T	7647
X	-109
Y	0
X	-118
P	20808
X	-118
Y	0
X	-118
V	-582
p	3637
t	0
v	-43
t	0
#Frame	370
X	-109
Y	8
X	-118
C	187
X	-118
Y	8
X	-118
a	0
X	-118
Y	-8
X	-127
m	8361
X	-118
Y	-8
X	-100
3	0
X	-118
Y	0
X	-136
4	0
X	-100
Y	-8
X	-118
F	-29898
X	-127
Y	8
X	-118
b	8421
X	-118
Y	-8
X	-109
T	7644
X	-118
Y	8
X	-118
P	20808
X	-118
Y	8
X	-118
V	-597
p	3637
t	0
v	-45
t	0
#Frame	371
X	-118
Y	-8
X	-118
C	250
X	-100
Y	-8
X	-118
a	0
X	-118
Y	8
X	-109
m	8361
X	-118
Y	-8
X	-109
3	0
X	-109
Y	8
X	-109
4	0
X	-118
Y	8
X	-118
F	-29898
X	-118
Y	8
X	-109
b	8442
X	-109
Y	8
X	-118
T	7644
X	-118
Y	-8
X	-118
P	20809
X	-100
Y	-8
X	-118
V	-614
p	3637
t	0
v	-46
t	0
#Frame	372
X	-118
Y	8
X	-118
C	250
X	-109
Y	-8
X	-118
a	0
X	-118
Y	-16
X	-118
m	8361
X	-109
Y	8
X	-127
3	0
X	-118
Y	0
X	-100
4	0
X	-118
Y	8
X	-118
F	-29898
X	-127
Y	-8
X	-127
b	8421
X	-118
Y	8
X	-100
T	7644
X	-109
Y	-42
X	-118
P	20810
X	-118
Y	0
X	-109
V	-631
p	3637
t	0
v	-48
t	0
#Frame	373
X	-118
Y	-25
X	-118
C	250
X	-127
Y	-16
X	-127
a	0
X	-127
Y	-8
X	-127
m	8361
X	-127
Y	-8
X	-109
3	0
X	-127
Y	-8
X	-127
4	0
X	-127
Y	8
X	-118
F	-29898
X	-136
Y	8
X	-127
b	8442
X	-118
Y	25
X	-118
T	7644
X	-118
Y	33
X	-118
P	20816
X	-127
Y	25
X	-118
V	-650
p	3637
t	0
v	-50
t	0
#Frame	374
X	-127
Y	42
X	-127
C	250
X	-127
Y	42
X	-118
a	0
X	-118
Y	25
X	-100
m	8361
X	-118
Y	25
X	-118
3	0
X	-118
Y	25
X	-118
4	0
X	-118
Y	8
X	-118
F	-29898
X	-118
Y	8
X	-118
b	8421
X	-100
Y	16
X	-109
T	7644
X	-118
Y	8
X	-118
P	20817
X	-109
Y	42
X	-118
V	-667
p	3637
t	0
v	-51
t	0
#Frame	375
X	-118
Y	8
X	-109
C	250
X	-118
Y	16
X	-118
a	0
X	-118
Y	16
X	-118
m	8361
X	-100
Y	8
X	-109
3	0
X	-100
Y	8
X	-118
4	0
X	-118
Y	8
X	-118
F	-29898
X	-118
Y	8
X	-118
b	8421
X	-118
Y	-8
X	-118
T	7644
X	-127
Y	0
X	-118
P	20819
X	-118
Y	-8
X	-118
V	-684
p	3637
t	0
v	-53
t	0
#Frame	376
X	-118
Y	8
X	-118
C	250
X	-118
Y	-8
X	-118
a	0
X	-118
Y	8
X	-118
m	8361
X	-118
Y	8
X	-127
3	0
X	-109
Y	8
X	-118
4	0
X	-118
Y	8
X	-127
F	-29898
X	-118
Y	0
X	-127
b	8421
X	-118
Y	8
X	-118
T	7644
X	-118
Y	8
X	-127
P	20820
X	-127
Y	8
X	-118
V	-701
p	3637
t	0
v	-54
t	0
#Frame	377
X	-118
Y	0
X	-127
C	125
X	-118
Y	8
X	-127
a	301
X	-118
Y	25
X	-118
m	8361
X	-109
Y	25
X	-109
3	4180
X	-127
Y	0
X	-109
4	0
X	-118
Y	8
X	-127
F	-29898
X	-118
Y	8
X	-109
b	8421
X	-109
Y	16
X	-118
T	7644
X	-118
Y	16
X	-118
P	20822
X	-109
Y	8
X	-109
V	-721
p	3637
t	0
v	-56
t	0
#Frame	378
X	-118
Y	16
X	-127
C	250
X	-127
Y	16
X	-109
a	281
X	-118
Y	16
X	-127
m	8361
X	-118
Y	8
X	-118
3	4140
X	-109
Y	16
X	-118
4	0
X	-118
Y	8
X	-118
F	-29898
X	-118
Y	8
X	-136
b	8442
X	-118
Y	8
X	-118
T	7644
X	-118
Y	8
X	-127
P	20822
X	-127
Y	8
X	-118
V	-736
p	3637
t	0
v	-58
t	0
#Frame	379
X	-127
Y	8
X	-118
C	250
X	-118
Y	8
X	-136
a	261
X	-127
Y	8
X	-109
m	8381
X	-109
Y	8
X	-118
3	4100
X	-127
Y	16
X	-127
4	0
X	-118
Y	16
X	-127
F	-29898
X	-118
Y	8
X	-127
b	8442
X	-118
Y	8
X	-118
T	7644
X	-118
Y	16
X	-118
P	20823
X	-109
Y	8
X	-127
V	-754
p	3637
t	0
v	-59
t	0
#Frame	380
X	-127
Y	16
X	-127
C	250
X	-127
Y	25
X	-127
a	241
X	-109
Y	8
X	-118
m	8361
X	-127
Y	8
X	-118
3	4060
X	-136
Y	8
X	-127
4	0
X	-136
Y	8
X	-136
F	-29898
X	-136
Y	-8
X	-118
b	8442
X	-127
Y	8
X	-118
T	7644
X	-118
Y	16
X	-127
P	20825
X	-118
Y	8
X	-118
V	-772
p	3637
t	0
v	-61
t	0
#Frame	381
X	-118
Y	8
X	-127
C	125
X	-118
Y	16
X	-118
a	241
X	-118
Y	16
X	-127
m	8361
X	-127
Y	8
X	-118
3	3979
X	-136
Y	8
X	-127
4	0
X	-127
Y	8
X	-118
F	-29898
X	-127
Y	8
X	-127
b	8421
X	-127
Y	16
X	-118
T	7644
X	-118
Y	8
X	-118
P	20826
X	-118
Y	25
X	-127
V	-792
p	3637
t	0
v	-63
t	0
#Frame	382
X	-118
Y	16
X	-118
C	125
X	-118
Y	16
X	-136
a	241
X	-127
Y	25
X	-118
m	8361
X	-118
Y	25
X	-118
3	3979
X	-136
Y	8
X	-127
4	0
X	-118
Y	25
X	-136
F	-29898
X	-118
Y	42
X	-136
b	8442
X	-127
Y	25
X	-136
T	7647
X	-127
Y	25
X	-127
P	20828
X	-118
Y	25
X	-127
V	-809
p	3637
t	0
v	-11
t	0
#Frame	383
X	-127
Y	16
X	-127
C	250
X	-118
Y	16
X	-118
a	201
X	-118
Y	16
X	-127
m	8361
X	-118
Y	16
X	-118
3	3979
X	-118
Y	25
X	-127
4	0
X	-118
Y	42
X	-127
F	-29898
X	-118
Y	33
X	-127
b	8442
X	-127
Y	25
X	-136
T	7647
X	-127
Y	25
X	-118
P	20830
X	-118
Y	16
X	-118
V	-828
p	3637
t	0
v	-12
t	0
#Frame	384
X	-118
Y	16
X	-118
C	250
X	-127
Y	8
X	-118
a	201
X	-118
Y	8
X	-127
m	8361
X	-118
Y	8
X	-127
3	3919
X	-136
Y	25
X	-127
4	0
X	-136
Y	16
X	-127
F	-29898
X	-127
Y	25
X	-118
b	8442
X	-118
Y	42
X	-136
T	7647
X	-109
Y	42
X	-136
P	20832
X	-118
Y	42
X	-118
V	-846
p	3637
t	0
v	-27
t	0
#Frame	385
X	-118
Y	25
X	-127
C	250
X	-136
Y	42
X	-127
a	160
X	-118
Y	25
X	-127
m	8361
X	-127
Y	16
X	-118
3	3899
X	-127
Y	25
X	-118
4	0
X	-118
Y	16
X	-127
F	-29898
X	-118
Y	8
X	-127
b	8442
X	-127
Y	16
X	-136
T	7644
X	-136
Y	16
X	-127
P	20832
X	-127
Y	25
X	-136
V	-866
