#Component=Raven
#Style=4-Output
#DateTime=2018-05-02 4:53:30 PM
#FlightNum=2
#FlightState=#2	O	91	1367	14	1	0	0	30411	29391	30411	26311	19008	16500	19062	16978	24696	24148	20032	16492	16468	16450	16450	16450	16450	0	8937	1048	0	8851	523
#ConvertedFromBinary
#R 3.0
#D Apr 29 2012 14:28:55
#Axis	2
#Num	25
#den	20
#Frame	1
F	-30372
X	-98
Y	8
X	-107
b	9165
X	-98
Y	8
X	-98
T	7338
X	-98
Y	-8
X	-89
P	20960
X	-98
Y	8
X	-98
V	1502
p	3656
t	0
v	124
t	0
#Frame	266
X	-98
Y	8
X	-98
C	125
X	-98
Y	8
X	-98
a	9165
X	-98
Y	8
X	-98
m	9205
X	-98
Y	8
X	-80
3	9165
X	-98
Y	8
X	-89
4	0
X	-98
Y	8
X	-98
F	-30372
X	-98
Y	8
X	-107
b	9165
X	-89
Y	8
X	-98
T	7338
X	-98
Y	-8
X	-98
P	20956
X	-98
Y	8
X	-107
V	1489
p	3655
t	0
v	124
t	0
#Frame	267
X	-98
Y	-8
X	-98
C	125
X	-98
Y	-8
X	-98
a	9165
X	-89
Y	8
X	-89
m	9205
X	-89
Y	8
X	-116
3	9165
X	-98
Y	8
X	-98
4	0
X	-98
Y	8
X	-107
F	-30372
X	-98
Y	17
X	-107
b	9165
X	-98
Y	8
X	-98
T	7338
X	-107
Y	-8
X	-107
P	20952
X	-98
Y	-8
X	-116
V	1474
p	3655
t	0
v	121
t	0
#Frame	268
X	-107
Y	8
X	-134
C	125
X	-98
Y	8
X	-107
a	9165
X	-98
Y	8
X	-107
m	9205
X	-98
Y	8
X	-98
3	9165
X	-116
Y	-8
X	-98
4	0
X	-116
Y	8
X	-98
F	-30372
X	-98
Y	8
X	-116
b	9165
X	-98
Y	8
X	-98
T	7335
X	-116
Y	8
X	-98
P	20947
X	-98
Y	-8
X	-89
V	1459
p	3655
t	0
v	121
t	0
#Frame	269
X	-98
Y	8
X	-116
C	125
X	-98
Y	8
X	-107
a	9165
X	-98
Y	8
X	-98
m	9205
X	-107
Y	8
X	-116
3	9165
X	-98
Y	-8
X	-98
4	0
X	-98
Y	8
X	-98
F	-30372
X	-98
Y	-8
X	-98
b	9165
X	-98
Y	-8
X	-107
T	7338
X	-107
Y	8
X	-98
P	20943
X	-98
Y	-8
X	-116
V	1442
p	3654
t	0
v	117
t	0
#Frame	270
X	-98
Y	8
X	-98
C	125
X	-98
Y	8
X	-98
a	9165
X	-98
Y	17
X	-98
m	9205
X	-107
Y	8
X	-98
3	9165
X	-116
Y	8
X	-107
4	0
X	-98
Y	8
X	-98
F	-30372
X	-98
Y	-8
X	-107
b	9165
X	-98
Y	0
X	-89
T	7335
X	-98
Y	-8
X	-98
P	20938
X	-98
Y	8
X	-116
V	1429
p	3654
t	0
v	117
t	0
#Frame	271
X	-98
Y	8
X	-98
C	125
X	-116
Y	-8
X	-89
a	9165
X	-89
Y	8
X	-98
m	9205
X	-107
Y	0
X	-98
3	9165
X	-98
Y	8
X	-107
4	0
X	-98
Y	0
X	-98
F	-30372
X	-98
Y	8
X	-116
b	9165
X	-98
Y	8
X	-98
T	7338
X	-98
Y	0
X	-98
P	20934
X	-116
Y	8
X	-98
V	1413
p	3654
t	0
v	114
t	0
#Frame	272
X	-98
Y	8
X	-98
C	125
X	-98
Y	0
X	-116
a	9165
X	-98
Y	8
X	-107
m	9205
X	-98
Y	-8
X	-116
3	9165
X	-98
Y	-8
X	-98
4	0
X	-116
Y	8
X	-107
F	-30372
X	-107
Y	-8
X	-98
b	9165
X	-98
Y	8
X	-89
T	7335
X	-116
Y	8
X	-98
P	20929
X	-98
Y	8
X	-107
V	1398
p	3654
t	0
v	114
t	0
#Frame	273
X	-80
Y	8
X	-89
C	125
X	-98
Y	8
X	-98
a	9165
X	-98
Y	8
X	-98
m	9205
X	-98
Y	0
X	-98
3	9165
X	-98
Y	-8
X	-98
4	0
X	-98
Y	-8
X	-107
F	-30372
X	-98
Y	8
X	-107
b	9165
X	-116
Y	8
X	-107
T	7338
X	-116
Y	8
X	-98
P	20925
X	-98
Y	8
X	-98
V	1382
p	3653
t	0
v	110
t	0
#Frame	274
X	-98
Y	-8
X	-80
C	125
X	-98
Y	8
X	-98
a	9165
X	-107
Y	8
X	-116
m	9205
X	-98
Y	8
X	-98
3	9165
X	-98
Y	-8
X	-98
4	0
X	-98
Y	-8
X	-98
F	-30372
X	-98
Y	8
X	-98
b	9165
X	-98
Y	8
X	-98
T	7338
X	-89
Y	8
X	-107
P	20921
X	-98
Y	8
X	-98
V	1368
p	3652
t	0
v	110
t	0
#Frame	275
X	-116
Y	8
X	-107
C	125
X	-98
Y	8
X	-98
a	9165
X	-98
Y	8
X	-98
m	9205
X	-98
Y	8
X	-98
3	9165
X	-98
Y	-8
X	-98
4	0
X	-116
Y	8
X	-107
F	-30372
X	-107
Y	-8
X	-98
b	9165
X	-98
Y	-8
X	-62
T	7335
X	-107
Y	8
X	-116
P	20918
X	-107
Y	8
X	-116
V	1354
p	3651
t	0
v	107
t	0
#Frame	276
X	-98
Y	8
X	-98
C	125
X	-98
Y	8
X	-98
a	9165
X	-107
Y	-8
X	-98
m	9205
X	-98
Y	8
X	-107
3	9165
X	-98
Y	8
X	-98
4	0
X	-116
Y	8
X	-80
F	-30372
X	-98
Y	-8
X	-98
b	9165
X	-107
Y	8
X	-80
T	7338
X	-98
Y	8
X	-80
P	20914
X	-98
Y	8
X	-98
V	1338
p	3651
t	0
v	107
t	0
#Frame	277
X	-98
Y	-8
X	-116
C	125
X	-98
Y	-8
X	-98
a	9165
X	-98
Y	-8
X	-98
m	9205
X	-80
Y	8
X	-98
3	9165
X	-98
Y	8
X	-107
4	0
X	-98
Y	0
X	-107
F	-30372
X	-98
Y	8
X	-107
b	9165
X	-116
Y	-8
X	-89
T	7338
X	-98
Y	8
X	-89
P	20910
X	-98
Y	-8
X	-98
V	1322
p	3651
t	0
v	104
t	0
#Frame	278
X	-107
Y	-8
X	-98
C	125
X	-98
Y	8
X	-107
a	9165
X	-107
Y	-8
X	-107
m	9205
X	-98
Y	8
X	-107
3	9165
X	-125
Y	8
X	-98
4	0
X	-125
Y	0
X	-125
F	-30372
X	-125
Y	-8
X	-98
b	9165
X	-98
Y	8
X	-116
T	7338
X	-107
Y	8
X	-98
P	20906
X	-107
Y	8
X	-107
V	1309
p	3650
t	0
v	104
t	0
#Frame	279
X	-89
Y	-8
X	-98
C	125
X	-98
Y	8
X	-107
a	9165
X	-98
Y	8
X	-98
m	9205
X	-107
Y	-8
X	-98
3	9165
X	-98
Y	-8
X	-125
4	0
X	-98
Y	8
X	-89
F	-30372
X	-98
Y	8
X	-98
b	9165
X	-98
Y	8
X	-98
T	7341
X	-116
Y	-8
X	-89
P	20901
X	-107
Y	8
X	-98
V	1293
p	3650
t	0
v	100
t	0
#Frame	280
X	-116
Y	0
X	-107
C	125
X	-98
Y	-8
X	-107
a	9165
X	-116
Y	8
X	-89
m	9205
X	-98
Y	-8
X	-98
3	9165
X	-98
Y	8
X	-98
4	0
X	-98
Y	8
X	-98
F	-30372
X	-98
Y	8
X	-98
b	9165
X	-98
Y	8
X	-98
T	7335
X	-107
Y	-8
X	-98
P	20897
X	-107
Y	8
X	-107
V	1278
p	3650
t	0
v	100
t	0
#Frame	281
X	-98
Y	8
X	-98
C	125
X	-107
Y	-8
X	-125
a	9165
X	-116
Y	8
X	-125
m	9205
X	-116
Y	0
X	-116
3	9165
X	-116
Y	-8
X	-107
4	0
X	-107
Y	0
X	-107
F	-30372
X	-98
Y	-8
X	-116
b	9165
X	-107
Y	-8
X	-107
T	7338
X	-116
Y	-8
X	-116
P	20894
X	-125
Y	8
X	-98
V	1261
p	3651
t	0
v	98
t	0
#Frame	282
X	-116
Y	-8
X	-116
C	125
X	-125
Y	-8
X	-98
a	9165
X	-116
Y	-8
X	-116
m	9205
X	-107
Y	-8
X	-107
3	9165
X	-116
Y	-8
X	-125
4	0
X	-116
Y	-8
X	-98
F	-30372
X	-98
Y	-8
X	-98
b	9165
X	-98
Y	-8
X	-98
T	7338
X	-98
Y	-8
X	-98
P	20891
X	-98
Y	-26
X	-98
V	1246
p	3651
t	0
v	98
t	0
#Frame	283
X	-98
Y	-8
X	-98
C	125
X	-116
Y	8
X	-107
a	9165
X	-98
Y	8
X	-89
m	9205
X	-98
Y	8
X	-107
3	9165
X	-116
Y	-8
X	-107
4	0
X	-107
Y	-8
X	-107
F	-30372
X	-98
Y	8
X	-107
b	9165
X	-107
Y	8
X	-125
T	7338
X	-125
Y	-8
X	-98
P	20887
X	-107
Y	-8
X	-116
V	1230
p	3650
t	0
v	93
t	0
#Frame	284
X	-116
Y	-17
X	-116
C	125
X	-98
Y	-8
X	-125
a	9165
X	-107
Y	-8
X	-107
m	9205
X	-98
Y	8
X	-98
3	9165
X	-89
Y	-8
X	-98
4	0
X	-98
Y	8
X	-107
F	-30372
X	-98
Y	8
X	-107
b	9165
X	-98
Y	-8
X	-134
T	7341
X	-89
Y	8
X	-98
P	20884
X	-116
Y	-8
X	-98
V	1214
p	3650
t	0
v	93
t	0
#Frame	285
X	-98
Y	8
X	-98
C	125
X	-125
Y	8
X	-116
a	9165
X	-98
Y	8
X	-98
m	9205
X	-116
Y	-8
X	-107
3	9165
X	-116
Y	-8
X	-107
4	0
X	-116
Y	-8
X	-116
F	-30372
X	-107
Y	-8
X	-116
b	9165
X	-116
Y	-8
X	-107
T	7338
X	-107
Y	-8
X	-98
P	20880
X	-116
Y	8
X	-116
V	1197
p	3650
t	0
v	91
t	0
#Frame	286
X	-89
Y	8
X	-107
C	125
X	-107
Y	-17
X	-116
a	9165
X	-116
Y	-8
X	-98
m	9205
X	-98
Y	-8
X	-107
3	9165
X	-98
Y	-8
X	-98
4	0
X	-98
Y	8
X	-98
F	-30372
X	-116
Y	8
X	-107
b	9165
X	-98
Y	8
X	-98
T	7335
X	-107
Y	-26
X	-116
P	20877
X	-98
Y	8
X	-116
V	1182
p	3649
t	0
v	90
t	0
#Frame	287
X	-116
Y	-8
X	-116
C	125
X	-107
Y	8
X	-125
a	9165
X	-107
Y	-8
X	-98
m	9205
X	-98
Y	0
X	-107
3	9165
X	-107
Y	-8
X	-125
4	0
X	-116
Y	8
X	-116
F	-30372
X	-107
Y	-8
X	-116
b	9165
X	-116
Y	-8
X	-125
T	7335
X	-107
Y	-17
X	-116
P	20872
X	-107
Y	8
X	-107
V	1167
p	3649
t	0
v	87
t	0
#Frame	288
X	-116
Y	-8
X	-116
C	125
X	-116
Y	-17
X	-107
a	9165
X	-98
Y	-8
X	-116
m	9205
X	-116
Y	-8
X	-125
3	9165
X	-116
Y	-17
X	-116
4	0
X	-107
Y	-8
X	-98
F	-30372
X	-116
Y	-8
X	-116
b	9165
X	-107
Y	-8
X	-107
T	7335
X	-116
Y	-8
X	-107
P	20869
X	-89
Y	8
X	-98
V	1150
p	3648
t	0
v	87
t	0
#Frame	289
X	-98
Y	8
X	-116
C	125
X	-98
Y	-8
X	-98
a	9165
X	-116
Y	-8
X	-116
m	9205
X	-116
Y	-8
X	-125
3	9165
X	-116
Y	-8
X	-116
4	0
X	-98
Y	8
X	-125
F	-30372
X	-98
Y	-8
X	-98
b	9165
X	-98
Y	-8
X	-116
T	7338
X	-107
Y	-8
X	-107
P	20866
X	-98
Y	-8
X	-89
V	1132
p	3649
t	0
v	85
t	0
#Frame	290
X	-98
Y	8
X	-98
C	125
X	-125
Y	8
X	-107
a	9165
X	-98
Y	-8
X	-107
m	9205
X	-134
Y	-8
X	-107
3	9165
X	-98
Y	-8
X	-116
4	0
X	-116
Y	-8
X	-107
F	-30372
X	-107
Y	-8
X	-116
b	9145
X	-116
Y	-8
X	-116
T	7335
X	-116
Y	-8
X	-107
P	20863
X	-98
Y	8
X	-107
V	1117
p	3650
t	0
v	85
t	0
#Frame	291
X	-116
Y	-8
X	-107
C	125
X	-116
Y	-8
X	-116
a	9165
X	-125
Y	-8
X	-98
m	9205
X	-107
Y	0
X	-116
3	9165
X	-107
Y	-8
X	-107
4	0
X	-125
Y	-8
X	-107
F	-30372
X	-107
Y	-8
X	-98
b	9165
X	-116
Y	-8
X	-116
T	7332
X	-116
Y	8
X	-107
P	20860
X	-125
Y	-17
X	-116
V	1101
p	3650
t	0
v	80
t	0
#Frame	292
X	-125
Y	-8
X	-116
C	125
X	-116
Y	-8
X	-116
a	9165
X	-116
Y	-8
X	-98
m	9205
X	-116
Y	-8
X	-107
3	9165
X	-116
Y	-8
X	-116
4	0
X	-116
Y	-8
X	-98
F	-30372
X	-116
Y	-8
X	-116
b	9165
X	-98
Y	-8
X	-107
T	7341
X	-107
Y	8
X	-98
P	20859
X	-125
Y	-26
X	-116
V	1084
p	3649
t	0
v	80
t	0
#Frame	293
X	-116
Y	-8
X	-107
C	125
X	-98
Y	8
X	-107
a	9165
X	-107
Y	-8
X	-107
m	9205
X	-125
Y	-17
X	-116
3	9165
X	-125
Y	0
X	-89
4	0
X	-80
Y	8
X	-107
F	-30372
X	-116
Y	-8
X	-98
b	9165
X	-116
Y	-8
X	-107
T	7338
X	-107
Y	-8
X	-116
P	20856
X	-98
Y	-8
X	-125
V	1066
p	3647
t	0
v	75
t	0
#Frame	294
X	-116
Y	8
X	-116
C	125
X	-116
Y	8
X	-98
a	9165
X	-98
Y	-8
X	-98
m	9205
X	-98
Y	-8
X	-89
3	9165
X	-107
Y	-17
X	-116
4	0
X	-116
Y	-8
X	-98
F	-30372
X	-98
Y	-8
X	-98
b	9165
X	-98
Y	8
X	-98
T	7335
X	-98
Y	-8
X	-98
P	20853
X	-98
Y	-8
X	-116
V	1051
p	3646
t	0
v	75
t	0
#Frame	295
X	-98
Y	-8
X	-98
C	125
X	-125
Y	8
X	-134
a	9165
X	-125
Y	-17
X	-98
m	9205
X	-107
Y	0
X	-116
3	9165
X	-116
Y	-8
X	-116
4	0
X	-98
Y	-8
X	-116
F	-30372
X	-98
Y	8
X	-107
b	9165
X	-116
Y	-8
X	-116
T	7341
X	-107
Y	8
X	-107
P	20851
X	-98
Y	-8
X	-116
V	1036
p	3646
t	0
v	72
t	0
#Frame	296
X	-107
Y	8
X	-98
C	125
X	-89
Y	-8
X	-107
a	9165
X	-80
Y	8
X	-89
m	9205
X	-89
Y	8
X	-89
3	9165
X	-107
Y	0
X	-107
4	0
X	-107
Y	-8
X	-98
F	-30372
X	-98
Y	8
X	-107
b	9165
X	-98
Y	-8
X	-107
T	7338
X	-116
Y	8
X	-98
P	20848
X	-116
Y	8
X	-80
V	1019
p	3645
t	0
v	73
t	0
#Frame	297
X	-107
Y	8
X	-98
C	125
X	-107
Y	8
X	-80
a	9165
X	-98
Y	-8
X	-98
m	9205
X	-107
Y	8
X	-98
3	9165
X	-107
Y	8
X	-98
4	0
X	-107
Y	8
X	-107
F	-30372
X	-98
Y	8
X	-98
b	9165
X	-98
Y	0
X	-98
T	7341
X	-125
Y	-8
X	-89
P	20846
X	-89
Y	8
X	-98
V	1003
p	3645
t	0
v	69
t	0
#Frame	298
X	-116
Y	-8
X	-98
C	125
X	-98
Y	-8
X	-116
a	9165
X	-98
Y	-17
X	-98
m	9205
X	-98
Y	8
X	-98
3	9165
X	-107
Y	8
X	-98
4	0
X	-98
Y	8
X	-98
F	-30372
X	-107
Y	8
X	-107
b	9165
X	-98
Y	8
X	-98
T	7335
X	-89
Y	-8
X	-107
P	20844
X	-98
Y	8
X	-98
V	990
p	3645
t	0
v	69
t	0
#Frame	299
X	-98
Y	8
X	-80
C	125
X	-98
Y	-8
X	-89
a	9165
X	-107
Y	-8
X	-80
m	9205
X	-98
Y	8
X	-107
3	9165
X	-98
Y	8
X	-98
4	0
X	-134
Y	8
X	-107
F	-30372
X	-107
Y	-8
X	-107
b	9165
X	-116
Y	-17
X	-98
T	7335
X	-125
Y	-8
X	-116
P	20840
X	-116
Y	8
X	-98
V	974
p	3644
t	0
v	65
t	0
#Frame	300
X	-107
Y	-8
X	-116
C	125
X	-107
Y	-8
X	-107
a	9165
X	-116
Y	-17
X	-98
m	9205
X	-98
Y	-8
X	-98
3	9165
X	-98
Y	8
X	-98
4	0
X	-98
Y	0
X	-98
F	-30372
X	-89
Y	8
X	-98
b	9165
X	-89
Y	8
X	-98
T	7332
X	-125
Y	8
X	-89
P	20838
X	-116
Y	8
X	-98
V	959
p	3643
t	0
v	65
t	0
#Frame	301
X	-98
Y	8
X	-98
C	125
X	-98
Y	8
X	-98
a	9165
X	-116
Y	8
X	-116
m	9205
X	-98
Y	8
X	-89
3	9165
X	-98
Y	8
X	-98
4	0
X	-89
Y	0
X	-125
F	-30372
X	-98
Y	-8
X	-98
b	9165
X	-98
Y	0
X	-89
T	7335
X	-107
Y	8
X	-98
P	20835
X	-116
Y	8
X	-98
V	942
p	3642
t	0
v	61
t	0
#Frame	302
X	-107
Y	8
X	-98
C	125
X	-107
Y	8
X	-107
a	9165
X	-98
Y	-8
X	-98
m	9205
X	-98
Y	-8
X	-160
3	9165
X	-125
Y	8
X	-98
4	0
X	-98
Y	-8
X	-98
F	-30372
X	-116
Y	-8
X	-107
b	9165
X	-107
Y	8
X	-107
T	7338
X	-107
Y	-8
X	-116
P	20833
X	-116
Y	8
X	-107
V	929
p	3642
t	0
v	61
t	0
#Frame	303
X	-98
Y	8
X	-107
C	125
X	-98
Y	8
X	-107
a	9165
X	-107
Y	8
X	-89
m	9205
X	-98
Y	8
X	-98
3	9165
X	-116
Y	-26
X	-98
4	0
X	-98
Y	-8
X	-98
F	-30372
X	-116
Y	-8
X	-98
b	9165
X	-98
Y	0
X	-98
T	7335
X	-107
Y	8
X	-116
P	20830
X	-116
Y	8
X	-116
V	912
p	3642
t	0
v	60
t	0
#Frame	304
X	-107
Y	-8
X	-80
C	125
X	-89
Y	8
X	-98
a	9165
X	-116
Y	-8
X	-107
m	9205
X	-116
Y	8
X	-98
3	9165
X	-125
Y	-17
X	-107
4	0
X	-98
Y	-8
X	-89
F	-30372
X	-80
Y	8
X	-107
b	9165
X	-89
Y	8
X	-89
T	7338
X	-98
Y	-8
X	-89
P	20828
X	-107
Y	-8
X	-116
V	897
p	3643
t	0
v	60
t	0
#Frame	305
X	-125
Y	8
X	-107
C	125
X	-98
Y	8
X	-125
a	9165
X	-125
Y	8
X	-116
m	9205
X	-98
Y	8
X	-107
3	9165
X	-98
Y	0
X	-134
4	0
X	-107
Y	8
X	-98
F	-30372
X	-98
Y	-8
X	-116
b	9165
X	-107
Y	8
X	-98
T	7338
X	-98
Y	0
X	-107
P	20826
X	-80
Y	8
X	-98
V	880
p	3643
t	0
v	56
t	0
#Frame	306
X	-89
Y	-17
X	-98
C	125
X	-107
Y	8
X	-98
a	9165
X	-98
Y	8
X	-116
m	9205
X	-98
Y	-8
X	-89
3	9165
X	-98
Y	-8
X	-98
4	0
X	-125
Y	-8
X	-98
F	-30372
X	-89
Y	8
X	-89
b	9165
X	-98
Y	8
X	-98
T	7332
X	-116
Y	8
X	-89
P	20823
X	-116
Y	8
X	-89
V	866
p	3643
t	0
v	56
t	0
#Frame	307
X	-107
Y	8
X	-116
C	125
X	-116
Y	8
X	-89
a	9165
X	-98
Y	-8
X	-98
m	9205
X	-98
Y	8
X	-116
3	9165
X	-98
Y	-8
X	-98
4	0
X	-98
Y	-26
X	-125
F	-30372
X	-98
Y	-8
X	-107
b	9165
X	-116
Y	0
X	-116
T	7338
X	-98
Y	8
X	-116
P	20821
X	-116
Y	8
X	-116
V	851
p	3644
t	0
v	53
t	0
#Frame	308
X	-116
Y	-8
X	-116
C	125
X	-116
Y	8
X	-98
a	9165
X	-98
Y	8
X	-98
m	9205
X	-98
Y	-8
X	-80
3	9165
X	-98
Y	8
X	-98
4	0
X	-53
Y	8
X	-98
F	-30372
X	-89
Y	-8
X	-98
b	9165
X	-80
Y	8
X	-98
T	7338
X	-98
Y	8
X	-71
P	20820
X	-107
Y	8
X	-107
V	835
p	3644
t	0
v	53
t	0
#Frame	309
X	-98
Y	8
X	-107
C	125
X	-98
Y	8
X	-98
a	9165
X	-98
Y	8
X	-107
m	9205
X	-98
Y	0
X	-89
3	9165
X	-116
Y	8
X	-98
4	0
X	-98
Y	17
X	-98
F	-30372
X	-98
Y	8
X	-107
b	9165
X	-98
Y	8
X	-98
T	7335
X	-98
Y	8
X	-98
P	20817
X	-116
Y	8
X	-98
V	819
p	3643
t	0
v	48
t	0
#Frame	310
X	-107
Y	-17
X	-98
C	125
X	-107
Y	8
X	-98
a	9165
X	-98
Y	8
X	-98
m	9205
X	-107
Y	-8
X	-125
3	9165
X	-125
Y	8
X	-98
4	0
X	-116
Y	8
X	-125
F	-30372
X	-98
Y	-17
X	-89
b	9165
X	-98
Y	8
X	-98
T	7338
X	-107
Y	8
X	-107
P	20817
X	-116
Y	-8
X	-134
V	806
p	3643
t	0
v	48
t	0
#Frame	311
X	-116
Y	-8
X	-98
C	125
X	-116
Y	-8
X	-98
a	9165
X	-107
Y	8
X	-116
m	9205
X	-98
Y	0
X	-98
3	9165
X	-89
Y	-8
X	-107
4	0
X	-98
Y	8
X	-116
F	-30372
X	-107
Y	-8
X	-107
b	9165
X	-89
Y	-8
X	-107
T	7335
X	-116
Y	8
X	-98
P	20815
X	-98
Y	-8
X	-107
V	790
p	3642
t	0
v	44
t	0
#Frame	312
X	-116
Y	-8
X	-107
C	125
X	-98
Y	8
X	-98
a	9165
X	-107
Y	8
X	-116
m	9205
X	-116
Y	-8
X	-89
3	9165
X	-98
Y	-8
X	-116
4	0
X	-98
Y	8
X	-98
F	-30372
X	-98
Y	8
X	-107
b	9165
X	-98
Y	-8
X	-98
T	7338
X	-98
Y	8
X	-98
P	20814
X	-107
Y	8
X	-98
V	774
p	3642
t	0
v	44
t	0
#Frame	313
X	-116
Y	-8
X	-116
C	125
X	-107
Y	8
X	-89
a	9165
X	-98
Y	8
X	-98
m	9205
X	-80
Y	-8
X	-98
3	9165
X	-98
Y	8
X	-98
4	0
X	-98
Y	8
X	-98
F	-30372
X	-98
Y	-8
X	-98
b	9165
X	-116
Y	8
X	-107
T	7335
X	-116
Y	8
X	-98
P	20811
X	-107
Y	8
X	-116
V	757
p	3642
t	0
v	43
t	0
#Frame	314
X	-98
Y	8
X	-107
C	125
X	-116
Y	-17
X	-107
a	9165
X	-98
Y	8
X	-98
m	9205
X	-98
Y	8
X	-98
3	9165
X	-107
Y	8
X	-98
4	0
X	-98
Y	8
X	-89
F	-30372
X	-98
Y	8
X	-116
b	9165
X	-98
Y	-8
X	-98
T	7335
X	-107
Y	8
X	-134
P	20809
X	-107
Y	8
X	-98
V	743
p	3642
t	0
v	43
t	0
#Frame	315
X	-98
Y	8
X	-98
C	125
X	-98
Y	8
X	-98
a	9165
X	-98
Y	8
X	-98
m	9205
X	-98
Y	0
X	-125
3	9165
X	-116
Y	-8
X	-116
4	0
X	-98
Y	0
X	-116
F	-30372
X	-116
Y	-8
X	-116
b	9165
X	-107
Y	8
X	-116
T	7332
X	-107
Y	-17
X	-116
P	20808
X	-134
Y	8
X	-107
V	728
p	3643
t	0
v	41
t	0
#Frame	316
X	-116
Y	-8
X	-107
C	125
X	-116
Y	-8
X	-134
a	9165
X	-116
Y	8
X	-116
m	9205
X	-107
Y	8
X	-98
3	9165
X	-98
Y	-8
X	-116
4	0
X	-116
Y	-17
X	-98
F	-30372
X	-125
Y	-8
X	-98
b	9165
X	-116
Y	8
X	-107
T	7335
X	-98
Y	8
X	-98
P	20807
X	-107
Y	8
X	-89
V	712
p	3644
t	0
v	41
t	0
#Frame	317
X	-98
Y	-8
X	-98
C	125
X	-98
Y	8
X	-98
a	9165
X	-107
Y	8
X	-125
m	9205
X	-98
Y	-17
X	-116
3	9165
X	-107
Y	8
X	-98
4	0
X	-98
Y	8
X	-98
F	-30372
X	-107
Y	-8
X	-116
b	9165
X	-134
Y	0
X	-98
T	7335
X	-107
Y	-8
X	-125
P	20806
X	-107
Y	8
X	-98
V	694
p	3644
t	0
v	37
t	0
#Frame	318
X	-116
Y	-8
X	-89
C	125
X	-98
Y	17
X	-116
a	9165
X	-98
Y	8
X	-98
m	9205
X	-116
Y	-8
X	-98
3	9165
X	-98
Y	8
X	-98
4	0
X	-125
Y	-8
X	-116
F	-30372
X	-116
Y	-17
X	-116
b	9165
X	-107
Y	8
X	-98
T	7335
X	-98
Y	8
X	-107
P	20805
X	-80
Y	8
X	-44
V	680
p	3644
t	0
v	37
t	0
#Frame	319
X	-116
Y	8
X	-80
C	125
X	-98
Y	8
X	-98
a	9165
X	-89
Y	-8
X	-98
m	9205
X	-98
Y	8
X	-98
3	9165
X	-98
Y	8
X	-98
4	0
X	-116
Y	0
X	-98
F	-30372
X	-53
Y	8
X	-98
b	9165
X	-98
Y	8
X	-98
T	7335
X	-80
Y	-8
X	-98
P	20803
X	-98
Y	8
X	-98
V	664
p	3644
t	0
v	35
t	0
#Frame	320
X	-98
Y	8
X	-98
C	125
X	-89
Y	8
X	-98
a	9165
X	-98
Y	8
X	-116
m	9205
X	-89
Y	-8
X	-107
3	9165
X	-80
Y	8
X	-98
4	0
X	-98
Y	-8
X	-98
F	-30372
X	-98
Y	8
X	-98
b	9165
X	-98
Y	-8
X	-98
T	7335
X	-98
Y	8
X	-98
P	20801
X	-107
Y	8
X	-89
V	650
p	3644
t	0
v	35
t	0
#Frame	321
X	-98
Y	8
X	-98
C	125
X	-98
Y	-8
X	-98
a	9165
X	-89
Y	8
X	-116
m	9205
X	-116
Y	-8
X	-98
3	9165
X	-98
Y	8
X	-107
4	0
X	-107
Y	8
X	-107
F	-30372
X	-98
Y	8
X	-107
b	9165
X	-98
Y	8
X	-98
T	7335
X	-89
Y	-8
X	-98
P	20800
X	-98
Y	8
X	-98
V	634
p	3645
t	0
v	32
t	0
#Frame	322
X	-107
Y	-8
X	-98
C	125
X	-80
Y	8
X	-107
a	9165
X	-98
Y	8
X	-98
m	9205
X	-98
Y	8
X	-89
3	9165
X	-98
Y	8
X	-89
4	0
X	-98
Y	8
X	-89
F	-30372
X	-98
Y	8
X	-89
b	9165
X	-89
Y	8
X	-98
T	7335
X	-89
Y	8
X	-98
P	20800
X	-107
Y	8
X	-116
V	621
p	3645
t	0
v	32
t	0
#Frame	323
X	-89
Y	8
X	-107
C	125
X	-98
Y	8
X	-98
a	9165
X	-98
Y	8
X	-116
m	9205
X	-98
Y	0
X	-98
3	9165
X	-89
Y	8
X	-98
4	0
X	-89
Y	-8
X	-116
F	-30372
X	-89
Y	8
X	-116
b	9165
X	-98
Y	0
X	-98
T	7335
X	-89
Y	8
X	-107
P	20798
X	-89
Y	8
X	-98
V	606
p	3645
t	0
v	28
t	0
#Frame	324
X	-98
Y	8
X	-98
C	125
X	-107
Y	8
X	-107
a	9165
X	-107
Y	-8
X	-98
m	9205
X	-125
Y	-8
X	-107
3	9165
X	-98
Y	-8
X	-98
4	0
X	-116
Y	8
X	-107
F	-30372
X	-116
Y	-8
X	-107
b	9165
X	-98
Y	8
X	-107
T	7338
X	-98
Y	8
X	-107
P	20798
X	-125
Y	8
X	-98
V	591
p	3645
t	0
v	28
t	0
#Frame	325
X	-116
Y	8
X	-98
C	125
X	-116
Y	-17
X	-116
a	9165
X	-89
Y	8
X	-107
m	9205
X	-116
Y	8
X	-134
3	9165
X	-116
Y	8
X	-98
4	0
X	-125
Y	0
X	-107
F	-30372
X	-116
Y	-17
X	-125
b	9165
X	-107
Y	-8
X	-98
T	7335
X	-98
Y	-17
X	-107
P	20797
X	-116
Y	-8
X	-116
V	574
p	3644
t	0
v	24
t	0
#Frame	326
X	-98
Y	-8
X	-134
C	125
X	-125
Y	-8
X	-125
a	9165
X	-98
Y	8
X	-98
m	9205
X	-116
Y	8
X	-107
3	9165
X	-98
Y	-17
